DateTime,Water_ENTSOE,Water_Benchmarked,Nuclear_ENTSOE,Nuclear_Benchmarked,Solar_ENTSOE,Solar_Benchmarked,Wind_ENTSOE,Wind_Benchmarked,Thermische,Source_Hourly,Hourly_Columns,Source_Daily,Daily_Columns,Variable,Sum_ENTSOE,Sum_Benchmarked
2024-05-20 04:00:00,2.88478,6.631061946230887,1.1757,1.166616790234404,0.14950157967179845,0.1918722753124792,0.00375,0.0037895963452011946,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.213731579671799,8.376673941122972
2024-05-20 05:00:00,2.7779100000000003,6.4848583374433195,1.1752,1.1661110105469368,0.699831164320235,0.7263696808601148,0.00385,0.0038958773094676605,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.656791164320236,8.764568239159837
2024-05-20 06:00:00,2.37849,5.9226612322864405,1.1734,1.1643095216233659,1.5408622879157903,1.5428261842785727,0.004070000000000001,0.004131657027046743,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.09682228791579,9.017261928215426
2024-05-20 07:00:00,1.55451,4.7590748804406795,1.1725999999999999,1.163508692704751,2.373392634662485,2.350939931531379,0.00419,0.00426028498326884,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.104692634662485,8.661117122660078
2024-05-20 08:00:00,1.4034900000000001,4.546195870204625,1.1778,1.1687032387053362,3.348746903375527,3.2976269033048347,0.0025499999999999997,0.002498167755185239,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.932586903375527,9.39835751296998
2024-05-20 09:00:00,1.3973300000000002,4.537789552082941,1.1769,1.1678036915529697,3.653291304420065,3.59322894881267,0.0040999999999999995,0.004163331440448817,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.231621304420066,9.686318856889029
2024-05-20 10:00:00,1.2853100000000002,4.37958124631482,1.1749,1.1658053619466255,3.8454282306376046,3.7797212179483948,0.0033399999999999997,0.0033467189621273936,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.308978230637605,9.711787878171968
2024-05-20 11:00:00,1.2535100000000001,4.3346926700139985,1.1738,1.1647063791795487,3.943525459777368,3.8749365900996873,0.00414,0.00420607434530677,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.374975459777367,9.761875046638542
2024-05-20 12:00:00,1.1721000000000001,4.219624582868269,1.172,1.1629081989344556,3.592101611771397,3.533861713670572,0.00519,0.005333911528197449,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.9413916117713965,9.305061740001493
2024-05-20 13:00:00,1.12216,4.149001963063954,1.1702000000000001,1.1611102879402218,3.278950755921822,3.2299321933503085,0.00646,0.006697876655972576,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.577770755921822,8.930075654010455
2024-05-20 14:00:00,1.2902299999999998,4.38651054214313,1.168,1.1589132397157993,2.6583740454358065,2.627627453716031,0.00558,0.005751486164505416,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.122184045435806,8.562136054739465
2024-05-20 15:00:00,2.24328,5.733596379348329,1.1689,1.1598143810968176,1.7266662147960998,1.723352716269541,0.00352,0.003536399131024174,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.1423662147961,9.003633208845711
2024-05-20 16:00:00,3.94616,8.14048287561879,1.1689,1.1598182965307664,1.0662733067874075,1.082409671931628,0.00479,0.0048970528538295685,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.186123306787407,10.770941229935014
2024-05-20 17:00:00,4.869809999999999,9.44546526170053,1.167,1.1579278457024806,0.5126489493657048,0.545100308363865,0.0045899999999999995,0.004674601679929047,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.554048949365704,11.536501350446805
2024-05-20 18:00:00,4.48776,8.903950521499496,1.1639000000000002,1.1548463149508479,0.14595139108070598,0.1892315199989879,0.00625,0.006442891176811302,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.803861391080705,10.637804580626144
2024-05-20 19:00:00,4.489050000000001,8.902898994351364,1.1636,1.1545779329784227,0.0,0.047643847608844894,0.00779,0.008067101094674468,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.66044,10.496521209033306
2024-05-20 20:00:00,5.30189,10.046203951361768,1.1649,1.155939455865247,0.0,0.0477779263214686,0.01157,0.01206757637366236,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.47836,11.645322242922147
2024-05-20 21:00:00,3.56601,7.580809034396634,1.1650999999999998,1.1562646666470664,0.0,0.048046066856731316,0.04072,0.04326406232682091,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.77183,9.211717163227252
2024-05-20 22:00:00,3.3904,7.309558109142655,1.1699000000000002,1.1613111196947705,0.0,0.04858233948226429,0.0384,0.04052904201986707,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.5987,8.943313943339557
2024-05-20 23:00:00,2.61051,6.161075106220905,1.1722000000000001,1.1641106102268894,0.0,0.049654880510834117,0.01738,0.01746090651837193,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.8000900000000004,7.775634836477002
2024-05-21 00:00:00,2.16681,5.441834087940682,1.1732,1.1661128384110897,0.0,0.0517999604567256,0.00866,0.007122469593675627,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.34867,7.050202689402174
2024-05-21 01:00:00,2.23951,5.498598517619072,1.1730999999999998,1.1665144935639895,0.0,0.05287250077138951,0.0072,0.005068909133992397,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.41981,7.106387754088444
2024-05-21 02:00:00,2.4741,5.807218892356666,1.173,1.1666653659989992,0.0,0.05340877161215778,0.00508,0.00254876222714358,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.65218,7.413175125194966
2024-05-21 03:00:00,3.34288,7.023851386463347,1.1727,1.166491027228802,0.0009544636218608122,0.05460327357035885,0.00838,0.005972919863638907,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.524914463621861,8.634251940126148
2024-05-21 04:00:00,4.08613,8.068781623575257,1.1733,1.1671531804084734,0.04176125571016531,0.09434282578969391,0.01035,0.008028796810038822,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.311541255710165,9.721639759583462
2024-05-21 05:00:00,4.61326,8.8110733818335,1.1744,1.1682835335053519,0.16401636109122253,0.21306590462181765,0.01559,0.013628160176072957,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.967266361091224,10.589384313136742
2024-05-21 06:00:00,4.7793600000000005,9.044439716841444,1.1755,1.1693982101341303,0.3658736361496629,0.40901423558178684,0.0127,0.010508097596585175,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.333433636149663,11.016693593153944
2024-05-21 07:00:00,2.9748099999999997,6.492753422402485,1.1765999999999999,1.1705050446915215,0.6308550699612846,0.6662116695713105,0.00967,0.0072452093684588475,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.7919350699612835,8.720048679033777
2024-05-21 08:00:00,2.35821,5.620749152227809,1.1743,1.1682110172292723,0.9573423277202061,0.9830959077342959,0.00694,0.0043084344991842025,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.496792327720207,8.159697844690562
2024-05-21 09:00:00,2.49953,5.820343499162535,1.1736,1.1675135669139134,1.2412712728525788,1.25867057598458,0.00661,0.003952059475444903,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.921011272852579,8.633813034536473
2024-05-21 10:00:00,1.8731499999999999,4.934783131654882,1.1722000000000001,1.1661157274250935,1.6693963229198057,1.6741943824229735,0.0072699999999999996,0.004660312649139084,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.7220163229198056,8.163086887152089
2024-05-21 11:00:00,1.9207,5.001955391208307,1.1725,1.166415782918034,1.9046651265935841,1.9025386226458705,0.00802,0.005465851942402492,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.005885126593585,8.459708981714613
2024-05-21 12:00:00,1.94539,5.036833561075654,1.1718,1.1657163317476082,2.1342838344213253,2.1253990430308227,0.00975,0.007324744857416703,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.261223834421326,8.718607013711502
2024-05-21 13:00:00,2.61496,5.983343256271169,1.171,1.1649165208687782,2.2586078226717086,2.2460651859534675,0.01507,0.013041204371950044,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.059637822671709,9.790699500465363
2024-05-21 14:00:00,3.20449,6.816707742889799,1.171,1.164915272283909,2.111039668113462,2.10284515313201,0.011609999999999999,0.009325757779357381,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.498139668113462,10.477127259085075
2024-05-21 15:00:00,3.93668,7.851735963727039,1.1719000000000002,1.1658118715037804,1.6816868739956432,1.6861396046888952,0.01696,0.01507740910222302,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.807226873995643,11.102098182021939
2024-05-21 16:00:00,4.33521,8.41507827491924,1.1714,1.1653070985499447,1.1227900333317042,1.1437110886063746,0.00976,0.007349626801705661,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.639160033331704,11.114779421877266
2024-05-21 17:00:00,4.53976,8.704174643397879,1.1695,1.16339834145352,0.647926724716094,0.6828571552713286,0.00714,0.004550101369389042,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.364326724716094,10.938313574492117
2024-05-21 18:00:00,4.36283,8.453938400749905,1.1705,1.1643764863350237,0.17293665156811155,0.221910040828942,0.01234,0.010167429783778768,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.718606651568111,10.233725690697648
2024-05-21 19:00:00,4.09801,8.079336124573262,1.1715,1.165333672325934,0.00012743126001238638,0.05430759373762029,0.0254,0.02425990244584121,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.295037431260013,9.706570626082657
2024-05-21 20:00:00,3.4840299999999997,7.210906217413614,1.1717,1.1654496649799262,0.0,0.05442279426991031,0.03731,0.037178127190986225,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.69304,8.851290136854436
2024-05-21 21:00:00,2.76653,6.195648491013472,1.1747999999999998,1.1683792135396964,0.0,0.054900551889200955,0.03365,0.03349103424260448,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.97498,7.835752623684974
2024-05-21 22:00:00,1.95481,5.046220882340836,1.1759000000000002,1.1691429099778339,0.0,0.05585606559350164,0.034159999999999996,0.03452912517351625,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.16487,6.689082316085687
2024-05-21 23:00:00,1.67,4.639694238342128,1.1753,1.1678728280053714,0.0,0.0577670922349627,0.02456,0.025195553545454344,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2.86986,6.273863045127916
2024-05-22 00:00:00,1.44934,4.319941555812057,1.1753,1.16653158151964,0.0,0.061589145134314655,0.03424,0.03755606496429094,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2.6588800000000004,5.968951680430303
2024-05-22 01:00:00,1.39631,4.241066258285286,1.1743,1.1648618602843295,0.0,0.06350017082611017,0.03282,0.037010797152456164,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2.60343,5.889772419548182
2024-05-22 02:00:00,1.51898,4.412521116734364,1.1741,1.1643267291557056,0.0,0.06445568215624682,0.02392,0.02793911564972378,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2.717,6.0525759766960405
2024-05-22 03:00:00,2.01428,5.111714822899229,1.1724,1.1624606068987497,0.0018320412676016385,0.0667115426015189,0.022969999999999997,0.027163551293720712,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.2114820412676015,6.751383856693218
2024-05-22 04:00:00,3.80384,7.641003087564464,1.1729,1.1628763284312167,0.09977184877406624,0.16200697074281006,0.0252,0.0296819252276363,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.101711848774067,9.378901644966128
2024-05-22 05:00:00,3.67475,7.458273118236175,1.1722000000000001,1.1621350467020322,0.31315620939406213,0.36922893298674586,0.02775,0.032482824465397776,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.187856209394062,9.405453255390348
2024-05-22 06:00:00,3.76035,7.579157766922979,1.1714,1.1613148129932056,0.7173089031370209,0.7615434643713007,0.02159,0.025895369691048154,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.670648903137021,9.911244746978532
2024-05-22 07:00:00,2.7442599999999997,6.1427207054687685,1.1795,1.1693970319524314,1.3668769570026789,1.3920186819013067,0.01874,0.022848741515088467,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.309376957002679,9.110318493837596
2024-05-22 08:00:00,2.3275300000000003,5.553588040606818,1.1785999999999999,1.1684926112538698,2.182239268703743,2.1833923461753066,0.02161,0.025939814735041318,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.709979268703743,9.314746145771036
2024-05-22 09:00:00,1.92836,4.98929423811084,1.1759000000000002,1.1657924404941045,2.3172147364643116,2.3144014779144517,0.02379,0.0282857343554681,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.445264736464312,8.881107223874862
2024-05-22 10:00:00,1.9423899999999998,5.0091207641558615,1.1759000000000002,1.1657911577812652,2.599854903284265,2.58872421703776,0.02088,0.02516119760994376,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.739024903284265,9.17213066958483
2024-05-22 11:00:00,1.5966399999999998,4.5203559593432665,1.1719000000000002,1.161794164943601,3.0219026538103457,2.998348136926427,0.019739999999999997,0.023937279172108427,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.810182653810345,9.087768873385402
2024-05-22 12:00:00,1.56373,4.473835158281038,1.1721,1.161993765490098,3.0353581984837534,3.0114064274710013,0.019219999999999998,0.0233788882575708,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.790408198483753,9.053947572499709
2024-05-22 13:00:00,1.52445,4.418314180557919,1.1681,1.157997426420823,2.7553695528349404,2.739656694012468,0.01751,0.021541564018572153,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.46542955283494,8.720843198009781
2024-05-22 14:00:00,1.71773,4.691555042187941,1.168,1.1578978683257428,2.040361293093318,2.0456895149000904,0.01704,0.021035932598683704,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.943131293093318,8.299511691012459
2024-05-22 15:00:00,2.74606,6.1452632924890835,1.1689,1.158797882765721,1.4338731673521543,1.4570393512617477,0.01801,0.022076526962066467,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.366843167352155,9.166510386478619
2024-05-22 16:00:00,3.61098,7.367999832581944,1.1678,1.1577005887498668,0.959446783163749,0.9965465495983938,0.01602,0.019935372398448465,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.754246783163749,9.925515676328653
2024-05-22 17:00:00,4.3720300000000005,8.44396175055757,1.1677,1.1576041372843475,0.5680824187797184,0.6166373637899252,0.009710000000000002,0.013149748485679536,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.1175224187797195,10.614686333117522
2024-05-22 18:00:00,4.6223600000000005,8.798072487994894,1.1685,1.1584103477347956,0.23609599026240216,0.2942918478292492,0.005730000000000001,0.008860989818183932,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.032685990262403,10.642969006377122
2024-05-22 19:00:00,4.47349,8.588098421931303,1.1702000000000001,1.1601226861135796,0.002245301920866859,0.06706059785060102,0.0025800000000000003,0.005451155798562274,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.648515301920868,10.204066194694045
2024-05-22 20:00:00,4.21148,8.21865933913283,1.1725999999999999,1.1625482686763458,0.0,0.06435160211435881,0.00428,0.007226400294288265,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.38836,9.836118943217823
2024-05-22 21:00:00,3.8496,7.708987275687669,1.1738,1.1638026828048464,0.0,0.0632920101467811,0.0038,0.0066083511809278345,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.027200000000001,9.326023652820224
2024-05-22 22:00:00,2.68559,6.067292213557192,1.1728,1.1629145787119093,0.0,0.061172823477880035,0.0019299999999999999,0.004394579612900507,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.86032,7.679107528359881
2024-05-22 23:00:00,2.1368899999999997,5.299203570900602,1.1741,1.1644353945117607,0.0,0.05693444877320514,0.00049,0.0024380747421924214,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.3114799999999995,6.906344821927761
2024-05-23 00:00:00,1.68623,4.677277842863377,1.1750999999999998,1.1658784694998745,0.0,0.04845769868041895,0.0007099999999999999,0.0018555954311626384,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2.86204,6.276802939474835
2024-05-23 01:00:00,1.6791300000000002,4.674811616407155,1.175,1.166000548664046,0.0,0.04421932324503988,0.00173,0.002542027661945299,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,2.8558600000000003,6.2709068489781865
2024-05-23 02:00:00,1.95315,5.065959987300679,1.1738,1.1649126264879668,0.0,0.042100134749378355,0.0028599999999999997,0.0035513498282621287,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.12981,6.659857431366286
2024-05-23 03:00:00,2.75281,6.198276583691625,1.1742000000000001,1.1653677653896568,0.0022835419122754345,0.04325685567625028,0.0033599999999999997,0.00398617699095585,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.9326535419122752,7.794220714748488
2024-05-23 04:00:00,4.15339,8.179125841543296,1.1728,1.16399678190426,0.07269686501430349,0.1110674802147896,0.00095,0.0013457798681865709,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.399836865014303,9.838869216530531
2024-05-23 05:00:00,3.8500300000000003,7.750759919940234,1.1721,1.1633112979919231,0.21899126992782617,0.2527902179704692,0.00214,0.0025986840841371525,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.243261269927826,9.552793452986764
2024-05-23 06:00:00,3.67753,7.507145084538935,1.1733,1.1645171736462934,0.3775679377410318,0.4065660820530453,0.00415,0.004745360654587122,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.232547937741032,9.46630703389286
2024-05-23 07:00:00,3.63241,7.443480135407837,1.1721,1.163321766337074,0.5384354418352088,0.5626315505074103,0.00357,0.004115827413785379,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.346515441835209,9.556882612666106
2024-05-23 08:00:00,3.40508,7.122178161757386,1.1733,1.1645225017832068,0.6162263339269154,0.6380991781331317,0.004730000000000001,0.005358882969759029,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.199336333926916,9.313492057643483
2024-05-23 09:00:00,2.18791,5.401577908378615,1.1743,1.1655226340049127,0.8286846015160669,0.8442861986687422,0.00525,0.005915935387043205,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.1961446015160675,7.800636009439313
2024-05-23 10:00:00,1.7818800000000001,4.827614443927843,1.1752,1.1664225899001899,0.9091798203570008,0.922403175446059,0.0050999999999999995,0.005753945091543175,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.8713598203570014,7.305527487365635
2024-05-23 11:00:00,1.58339,4.547026759327816,1.1762000000000001,1.1674225729086416,1.1652537091512065,1.1709338358731132,0.00561,0.00630139943463042,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.9304537091512066,7.275017900544203
2024-05-23 12:00:00,1.39443,4.279903770548871,1.1762000000000001,1.1674240176830712,1.5945909799530242,1.5876287166904621,0.00513,0.005785360704698064,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.170350979953025,7.424075198627103
2024-05-23 13:00:00,1.71216,4.729044484360177,1.1754,1.1666274662171212,1.9362815996395237,1.9192571483881729,0.00439,0.004989943361796193,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.8282315996395235,8.203252375327267
2024-05-23 14:00:00,2.40761,5.71212684868389,1.1754,1.1666328388420948,1.8880581436700041,1.8724485764106618,0.00508,0.00573063015667336,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.476148143670004,9.14027222709332
2024-05-23 15:00:00,3.42926,7.156307034044577,1.1825,1.1737371394729554,1.706336049324256,1.6960674418875457,0.00352,0.004053446295334681,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.321616049324256,10.413498394700412
2024-05-23 16:00:00,3.8168800000000003,7.704146539667219,1.1736,1.1648665558686266,1.2561258151611692,1.2590938206855935,0.0033799999999999998,0.0039007230649689343,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.249985815161169,10.515340972286408
2024-05-23 17:00:00,3.89131,7.809138633443558,1.1724,1.1637104058316592,0.5508986471729029,0.5745937778142944,0.00435,0.004938251306059327,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.618958647172903,9.935714401395572
2024-05-23 18:00:00,3.8930800000000003,7.811191699651179,1.1732,1.1645952143796596,0.17643795155740094,0.2110888166219292,0.0045899999999999995,0.0051868970534161936,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.247307951557402,9.575395960706183
2024-05-23 19:00:00,4.36861,8.482517326494257,1.1753,1.1668643779512755,0.0015812920317745968,0.041243785004062755,0.005030000000000001,0.005641218642844956,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.550521292031775,10.07960004109244
2024-05-23 20:00:00,4.18748,8.224669929926712,1.1755,1.1674063116957236,0.0,0.03943711562695669,0.0047,0.005249882795070965,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.36768,9.820096573044463
2024-05-23 21:00:00,3.9678900000000006,7.9106578152543,1.1767,1.169289456975218,0.0,0.038893269762220774,0.0032400000000000003,0.0036077204564359186,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.147830000000001,9.505781595448175
2024-05-23 22:00:00,3.3838600000000003,7.077869159906917,1.1777,1.1716570099716546,0.0,0.03780558409579283,0.00214,0.0022787402427110583,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.5637,8.672943827217074
2024-05-23 23:00:00,3.34403,7.007192472933598,1.1793,1.1759924765928937,0.0,0.035630215794458894,0.00082,0.0005662211039922154,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.52415,8.602714719424943
2024-05-24 00:00:00,2.5675999999999997,5.880863593621978,1.1794,1.1815662058563516,0.0,0.03127948070755212,0.00023999999999999998,-0.0006456256048260655,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.7472399999999997,7.476396987581056
2024-05-24 01:00:00,2.16121,5.292006414020783,1.1794,1.184303116817626,0.0,0.02910411384864086,0.00037,-0.0008003157078547351,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.34098,6.887946661979195
2024-05-24 02:00:00,2.34278,5.541493460625503,1.179,1.1852719355477117,0.0,0.028016431788269486,0.0005,-0.0008078269518530829,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,3.52228,7.137307334009631
2024-05-24 03:00:00,3.2275799999999997,6.788681005827259,1.1773,1.1842577027891545,0.00297864568707787,0.03036355084433131,0.00023999999999999998,-0.0011607509282866722,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.408098645687077,8.385474841532456
2024-05-24 04:00:00,3.57135,7.27284836937681,1.1767999999999998,1.1841002805703416,0.11595564980146715,0.1397427116966713,0.00014000000000000001,-0.001304981583092857,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,4.864245649801467,8.978719713060729
2024-05-24 05:00:00,4.36848,8.398797598956397,1.18,1.187468477370249,0.42442781353514175,0.4389978186988662,0.00016,-0.001301890595994148,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.973067813535142,10.407295337429517
2024-05-24 06:00:00,4.3663300000000005,8.39530913500036,1.1863,1.1938483759181244,0.9908776711041751,0.988704010039901,5.9999999999999995e-05,-0.0014185236654556928,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.543567671104176,10.95977633029293
2024-05-24 07:00:00,3.7040300000000004,7.458836845836515,1.1856,1.1931918765620637,1.6710235368983706,1.6487931325830132,1e-05,-0.0014768370772355027,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.560663536898371,10.682678350904355
2024-05-24 08:00:00,2.45079,5.687105796814447,1.184,1.1916149119313324,2.2859874840500733,2.245636280212432,0.00028000000000000003,-0.0011890499306463705,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.921057484050073,9.506501272027565
2024-05-24 09:00:00,1.98746,5.032071799473675,1.1830999999999998,1.1907268349876992,3.0623613687511453,2.999146233215419,0.0011,-0.0003092039994282221,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.234021368751145,9.604968996677364
2024-05-24 10:00:00,1.6071999999999997,4.494495860116327,1.1821,1.189733922948099,3.2536453680983293,3.184795242185734,0.0033799999999999998,0.00213980606605702,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.046325368098329,9.254498164316216
2024-05-24 11:00:00,1.74606,4.690777316574248,1.1804000000000001,1.1880398099895175,3.1705057099996368,3.1041019424096845,0.00605,0.005008139161143789,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.103015709999637,9.371260541134593
2024-05-24 12:00:00,1.81005,4.781225980169714,1.1824000000000001,1.1900427043013937,2.609389655242605,2.5595053881093976,0.00842,0.007554373178058012,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.610259655242605,8.921661778758564
2024-05-24 13:00:00,2.16878,5.288329130774754,1.1835,1.1911491040596869,2.1440876298662914,2.1079045946970667,0.0083,0.007425644033061039,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.504667629866292,8.978141806564567
2024-05-24 14:00:00,2.43358,5.662646596555705,1.1824000000000001,1.1900638777840873,1.665598890628341,1.6435092951026482,0.01106,0.010391387844209343,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.292638890628341,8.889944490286648
2024-05-24 15:00:00,3.40831,7.040533618597188,1.1796,1.18729346527054,1.2036810649248357,1.1952046877818636,0.01065,0.009951946290406107,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.802241064924836,9.816317050939999
2024-05-24 16:00:00,3.7309900000000003,7.4966427353433165,1.1576,1.1653671819448337,0.97140541845109,0.9697968448920186,0.009710000000000002,0.008944166359874738,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.86970541845109,10.024084261540043
2024-05-24 17:00:00,3.8056099999999997,7.602046008388951,1.1404,1.1482903172689816,0.5731907536542622,0.5833650031008066,0.00641,0.005403022002790659,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,5.525610753654261,9.72243768376153
2024-05-24 18:00:00,4.921250000000001,9.17898564713123,1.1382999999999999,1.146407391712485,0.19841637585693794,0.2197432225903686,0.00404,0.0028653029948183745,0.383333333,ENTSO-E,Solar,SFOE,Photovoltaik,Solar,6.262006375856938,10.9313348974289
