DateTime,nuclear_high_frequency_original_gwh,nuclear_kalman_filtered_gwh,nuclear_benchmarked_gwh
2024-05-28 03:00:00,0.35860000000000003,0.3589865628457542,0.35787056559732244
2024-05-28 04:00:00,0.3584,0.35875757563033506,0.3576422902444875
2024-05-28 05:00:00,0.35869999999999996,0.3587350987834603,0.357619883272371
2024-05-28 06:00:00,0.3599,0.3591898624762933,0.35807323322139734
2024-05-28 07:00:00,0.3625,0.36048210111652534,0.3593614546227796
2024-05-28 08:00:00,0.3608,0.360606205090445,0.3594851727892408
2024-05-28 09:00:00,0.3595,0.36017435567281303,0.3590546658808047
2024-05-28 10:00:00,0.3595,0.3599110951733843,0.3587922237908191
2024-05-28 11:00:00,0.35969999999999996,0.35982868610794216,0.3587100709140475
2024-05-28 12:00:00,0.35960000000000003,0.35973940974916535,0.35862107209259675
2024-05-28 13:00:00,0.3594,0.3596069081870394,0.3584889824438794
2024-05-28 14:00:00,0.3595,0.3595651724919935,0.3584473764944164
2024-05-28 15:00:00,0.3593,0.3594616522793055,0.35834417809954683
2024-05-28 16:00:00,0.35919999999999996,0.3593595063161236,0.3582423496819938
2024-05-28 17:00:00,0.35919999999999996,0.3592972369319727,0.35818027387740425
2024-05-28 18:00:00,0.35919999999999996,0.359259276780815,0.3581424317346308
2024-05-28 19:00:00,0.3588,0.35907998054358015,0.35796369288346025
2024-05-28 20:00:00,0.3594,0.35920491236416163,0.35808823632302017
2024-05-28 21:00:00,0.3594,0.35928107227578354,0.3581641594729897
2024-05-28 22:00:00,0.359,0.3591713449750704,0.3580547732863414
2024-05-28 23:00:00,0.35960000000000003,0.3593386868400463,0.35822159492833344
2024-05-29 00:00:00,0.3593,0.35932358395407304,0.3591386880459226
2024-05-29 01:00:00,0.35919999999999996,0.3592753382362978,0.35909046715378146
2024-05-29 02:00:00,0.3589,0.35912881061663643,0.35894401493233635
2024-05-29 03:00:00,0.3583,0.3588052527292128,0.3586206235369887
2024-05-29 04:00:00,0.35810000000000003,0.358529930383452,0.3583454428629061
2024-05-29 05:00:00,0.358,0.35832305181323393,0.3581386707454866
2024-05-29 06:00:00,0.35819999999999996,0.35827501383696475,0.35809065748795466
2024-05-29 07:00:00,0.3584,0.3583238069605772,0.3581394255042563
2024-05-29 08:00:00,0.35860000000000003,0.3584316294649744,0.35824719252679604
2024-05-29 09:00:00,0.3585,0.358458320515295,0.35827386984279413
2024-05-29 10:00:00,0.3584,0.35843555287411916,0.3582511139170856
2024-05-29 11:00:00,0.35810000000000003,0.35830455699051245,0.35812018543958285
2024-05-29 12:00:00,0.35810000000000003,0.35822470035453385,0.3580403698951604
2024-05-29 13:00:00,0.35769999999999996,0.3580198635259078,0.35783563846872096
2024-05-29 14:00:00,0.3583,0.35812922550068005,0.35794494416947575
2024-05-29 15:00:00,0.3584,0.35823493267094253,0.358050596946361
2024-05-29 16:00:00,0.3585,0.3583384118292609,0.35815402285776266
2024-05-29 17:00:00,0.3585,0.35840149394489446,0.35821707251344764
2024-05-29 18:00:00,0.35860000000000003,0.35847898836707187,0.35829452705958514
2024-05-29 19:00:00,0.3585,0.35848719106069704,0.3583027255323783
2024-05-29 20:00:00,0.3588,0.3586093079804571,0.3584247796148525
2024-05-29 21:00:00,0.35869999999999996,0.3586447130750112,0.3584601664911281
2024-05-29 22:00:00,0.35860000000000003,0.35862725761799796,0.3584427200161097
2024-05-29 23:00:00,0.35860000000000003,0.35861661656548416,0.3584320844391259
2024-05-30 00:00:00,0.3588,0.35868820729498185,0.35398052081137044
2024-05-30 01:00:00,0.3589,0.35877088866854523,0.35406211701408946
2024-05-30 02:00:00,0.35919999999999996,0.35893840867020554,0.3542274383606741
2024-05-30 03:00:00,0.35869999999999996,0.35884533673781616,0.3541355879724259
2024-05-30 04:00:00,0.35819999999999996,0.35859340488827973,0.35388696266082054
2024-05-30 05:00:00,0.35869999999999996,0.35863501836241435,0.35392802996927214
2024-05-30 06:00:00,0.3588,0.3586994252474728,0.35399159153124476
2024-05-30 07:00:00,0.3588,0.3587386884443994,0.3540303394092461
2024-05-30 08:00:00,0.35869999999999996,0.3587235849321056,0.3540154341264989
2024-05-30 09:00:00,0.3588,0.35875341647315845,0.3540448741365793
2024-05-30 10:00:00,0.3593,0.35896679623410205,0.354255453345411
2024-05-30 11:00:00,0.3593,0.3590968750535712,0.3543838249152751
2024-05-30 12:00:00,0.35960000000000003,0.3592932890973938,0.354577661077471
2024-05-30 13:00:00,0.3594,0.3593349477749243,0.3546187729960361
2024-05-30 14:00:00,0.3589,0.3591651492945848,0.3544512030751936
2024-05-30 15:00:00,0.3589,0.3590616381378915,0.35434905047465953
2024-05-30 16:00:00,0.35869999999999996,0.3589204588750306,0.3542097241517449
2024-05-30 17:00:00,0.3585,0.35875631669028696,0.35404773628913616
2024-05-30 18:00:00,0.3585,0.3586562536781151,0.35394898657715185
2024-05-30 19:00:00,0.35860000000000003,0.35863429290579224,0.35392731403407357
2024-05-30 20:00:00,0.3589,0.3587380218208781,0.3540296815349797
2024-05-30 21:00:00,0.35919999999999996,0.3589183726521441,0.354207665309974
2024-05-30 22:00:00,0.359,0.35895023900580575,0.3542391134262937
2024-05-30 23:00:00,0.3595,0.3591648592125199,0.354450916800378
2024-05-31 00:00:00,0.3595,0.359295694222364,0.3461965616914728
2024-05-31 01:00:00,0.35919999999999996,0.35925833632683846,0.34616056578283555
2024-05-31 02:00:00,0.3589,0.3591184460520619,0.3460257756004858
2024-05-31 03:00:00,0.3578,0.3586037402667784,0.34552983485860317
2024-05-31 04:00:00,0.35719999999999996,0.35805573662626816,0.34500181022822274
2024-05-31 05:00:00,0.35719999999999996,0.357721667142325,0.3446799201845431
2024-05-31 06:00:00,0.3578,0.35775224736588446,0.3447093855202603
2024-05-31 07:00:00,0.3579,0.3578099282512352,0.3447649634871129
2024-05-31 08:00:00,0.35819999999999996,0.3579622076603554,0.3449116911231563
2024-05-31 09:00:00,0.3584,0.358133116625205,0.34507636912221
2024-05-31 10:00:00,0.44143,0.39065123725823503,0.37640895043852357
2024-05-31 11:00:00,0.58215,0.46541009516043846,0.44844226444118623
2024-05-31 12:00:00,0.5825,0.5111206127238723,0.49248627684675844
2024-05-31 13:00:00,0.5798300000000001,0.5379439469657245,0.5183316911864118
2024-05-31 14:00:00,0.5771799999999999,0.5532612392105217,0.5330905485700197
2024-05-31 15:00:00,0.5887,0.567096113358839,0.5464210335677537
2024-05-31 16:00:00,0.61015,0.5839038428055534,0.5626159900836865
2024-05-31 17:00:00,0.66588,0.6159063675181151,0.593451772975308
2024-05-31 18:00:00,0.78503,0.6819302385217487,0.6570685585326468
2024-05-31 19:00:00,0.8933300000000001,0.7644582115626185,0.7365877427854741
2024-05-31 20:00:00,0.8953300000000001,0.8155490139005473,0.7858158865897888
2024-05-31 21:00:00,0.89658,0.8471825549676157,0.8162961381698909
2024-05-31 22:00:00,0.89638,0.8663886571359476,0.8348020280012802
2024-05-31 23:00:00,0.89383,0.8771014336701007,0.8451242402123668
2024-06-01 00:00:00,0.91588,0.8922401285023878,0.8913044352708084
2024-06-01 01:00:00,1.06828,0.9609640176282881,0.9599562535764791
2024-06-01 02:00:00,1.2326,1.0670075007114472,1.0658885287390298
2024-06-01 03:00:00,1.2596800000000001,1.142224571515184,1.1410267193155699
2024-06-01 04:00:00,1.2636500000000002,1.1896276263644294,1.1883800625275984
2024-06-01 05:00:00,1.27475,1.2228583968603268,1.221575983876904
2024-06-01 06:00:00,1.29385,1.250572681252468,1.2492612042676678
2024-06-01 07:00:00,1.3002799999999999,1.2699778321043165,1.2686460049158772
2024-06-01 08:00:00,1.2949300000000001,1.2797188640951123,1.2783768214754105
2024-06-01 09:00:00,1.2779500000000001,1.2790283204193125,1.2776870019735442
2024-06-01 10:00:00,1.28823,1.2826205475772594,1.2812754619588091
2024-06-01 11:00:00,1.3025799999999998,1.290412482345473,1.2890592253162214
2024-06-01 12:00:00,1.30175,1.294838515491397,1.293480616876181
2024-06-01 13:00:00,1.30203,1.297645986207067,1.2962851433941371
2024-06-01 14:00:00,1.29793,1.2977568618413748,1.2963959027530418
2024-06-01 15:00:00,1.28708,1.2935887409312823,1.2922321529560603
2024-06-01 16:00:00,1.28118,1.2887445148551173,1.2873930070252586
2024-06-01 17:00:00,1.2878,1.2883757873979302,1.2870246662529727
2024-06-01 18:00:00,1.2906,1.289244093759192,1.2878920620203718
2024-06-01 19:00:00,1.2915999999999999,1.290163811763454,1.2888108155153228
2024-06-01 20:00:00,1.2922799999999999,1.2909899466867567,1.2896360840699974
2024-06-01 21:00:00,1.2913,1.2911109878426106,1.2897569982898542
2024-06-01 22:00:00,1.28773,1.2897910900736853,1.2884384846992116
2024-06-01 23:00:00,1.29435,1.2915708347283799,1.2902163629336745
2024-06-02 00:00:00,1.2978,1.2940026273662173,1.2868354081096716
2024-06-02 01:00:00,1.30155,1.2969490326076172,1.2897654938074035
2024-06-02 02:00:00,1.3025499999999999,1.2991355842041237,1.2919399345361446
2024-06-02 03:00:00,1.31203,1.304169412018018,1.296945880994253
2024-06-02 04:00:00,1.3263,1.3128089324961123,1.3055375489129872
2024-06-02 05:00:00,1.33995,1.3234044850719449,1.3160744148626498
2024-06-02 06:00:00,1.35495,1.3357194819637968,1.3283212014734707
2024-06-02 07:00:00,1.3711,1.3495316188283135,1.3420568357009635
2024-06-02 08:00:00,1.38728,1.3642681415277202,1.356711735776867
2024-06-02 09:00:00,1.4013499999999999,1.3787444616281122,1.371107874463409
2024-06-02 10:00:00,1.4139000000000002,1.3924687690857198,1.3847561657533425
2024-06-02 11:00:00,1.42423,1.404867978953836,1.3970866989017572
2024-06-02 12:00:00,1.43348,1.4160377744400319,1.4081946271462586
2024-06-02 13:00:00,1.44375,1.426856300383122,1.4189532314587223
2024-06-02 14:00:00,1.45433,1.437581708611872,1.4296192338170624
2024-06-02 15:00:00,1.46595,1.4486563549148,1.4406325398904087
2024-06-02 16:00:00,1.47713,1.4597721300582285,1.4516867469999133
2024-06-02 17:00:00,1.4883,1.470909073945983,1.4627620056043436
2024-06-02 18:00:00,1.49828,1.4815943605881912,1.473388108601508
2024-06-02 19:00:00,1.50985,1.4926250288884966,1.4843576802575078
2024-06-02 20:00:00,1.52048,1.5034992810109657,1.4951717020932958
2024-06-02 21:00:00,1.53553,1.5160036958443697,1.507606857497939
2024-06-02 22:00:00,1.55868,1.5326640215429972,1.524174905016722
2024-06-02 23:00:00,1.56393,1.5448698906941856,1.5363131683233988
2024-06-03 00:00:00,1.56405,1.5523575791033044,1.550922741084809
2024-06-03 01:00:00,1.56368,1.5567777186530645,1.555338795116929
2024-06-03 02:00:00,1.56238,1.558964783201928,1.5575238381706127
2024-06-03 03:00:00,1.56328,1.5606493929341554,1.5592068908246755
2024-06-03 04:00:00,1.56385,1.5618988721757467,1.560455215177507
2024-06-03 05:00:00,1.5613800000000002,1.5616963105993655,1.5602528408279959
2024-06-03 06:00:00,1.56308,1.5622364866182692,1.5607925175643251
2024-06-03 07:00:00,1.5627,1.5624174367745232,1.5609733004690598
2024-06-03 08:00:00,1.56193,1.5622271472079423,1.5607831867863786
2024-06-03 09:00:00,1.5615299999999999,1.5619549891620663,1.5605112802951164
2024-06-03 10:00:00,1.5625499999999999,1.562187274373973,1.5607433508067132
2024-06-03 11:00:00,1.5612300000000001,1.5618135657511463,1.5603699876013
2024-06-03 12:00:00,1.57108,1.5654310723676477,1.5639841505706318
2024-06-03 13:00:00,1.5725,1.5681906983246081,1.5667412258161497
2024-06-03 14:00:00,1.57138,1.5694357640751342,1.5679851407572887
2024-06-03 15:00:00,1.57203,1.5704485231765253,1.5689969637694168
2024-06-03 16:00:00,1.57148,1.5708511995602863,1.5693992679609763
2024-06-03 17:00:00,1.5717,1.5711825612388235,1.5697303233632145
2024-06-03 18:00:00,1.57255,1.5717163931997882,1.5702636619053925
2024-06-03 19:00:00,1.5729000000000002,1.5721784593318209,1.5707253009515127
2024-06-03 20:00:00,1.5726300000000002,1.572354735481944,1.570901414170282
2024-06-03 21:00:00,1.57365,1.5728603914698194,1.5714066027823121
2024-06-03 22:00:00,1.51193,1.5490738854235095,1.5476420825101962
2024-06-03 23:00:00,1.3098800000000002,1.455695414276071,1.454349920717197
2024-06-04 00:00:00,1.3326300000000002,1.4076521283205004,1.3940385159559345
2024-06-04 01:00:00,1.3869500000000001,1.3995702616429988,1.3860348102089044
2024-06-04 02:00:00,1.44203,1.4161460426086243,1.4024502843400741
2024-06-04 03:00:00,1.49653,1.4475269913009263,1.4335277432265254
2024-06-04 04:00:00,1.54743,1.4865279473614523,1.4721515152605626
2024-06-04 05:00:00,1.5743,1.5207931212823846,1.5060853056059802
2024-06-04 06:00:00,1.57545,1.5421305219575956,1.5272163491167927
2024-06-04 07:00:00,1.5774000000000001,1.5558993101184495,1.5408519772866371
2024-06-04 08:00:00,1.57468,1.563231069896206,1.548112830528925
2024-06-04 09:00:00,1.57295,1.567025225556474,1.5518702923474612
2024-06-04 10:00:00,1.57228,1.569076627509715,1.5539018548883692
2024-06-04 11:00:00,1.57088,1.5697806428559016,1.554599061597799
2024-06-04 12:00:00,1.56968,1.569741353072221,1.5545601517914396
2024-06-04 13:00:00,1.5666,1.568515005890733,1.5533456647953034
2024-06-04 14:00:00,1.56398,1.5667445930895383,1.5515923739187065
2024-06-04 15:00:00,1.5648499999999999,1.566004966297514,1.5508599001670098
2024-06-04 16:00:00,1.56375,1.565124654056346,1.5499881015559993
2024-06-04 17:00:00,1.56355,1.564509927688624,1.5493793202980897
2024-06-04 18:00:00,1.5641500000000002,1.5643694161649795,1.5492401676822158
2024-06-04 19:00:00,1.566,1.5650059768585036,1.5498705721029267
2024-06-04 20:00:00,1.5702,1.567033662220103,1.551878647418866
2024-06-04 21:00:00,1.5735999999999999,1.5695970830276158,1.5544172770038183
2024-06-04 22:00:00,1.5741500000000002,1.5713744881037939,1.556177492532071
2024-06-04 23:00:00,1.5757,1.5730631169208835,1.557849790369595
2024-06-05 00:00:00,1.5769000000000002,1.5745609908120368,1.5726290600426545
2024-06-05 01:00:00,1.57703,1.5755248628726155,1.57359174946623
2024-06-05 02:00:00,1.5769000000000002,1.576061700184932,1.5741279280981093
2024-06-05 03:00:00,1.5780999999999998,1.5768574283873238,1.574922679970078
2024-06-05 04:00:00,1.57843,1.5774713417936033,1.5755358401262731
2024-06-05 05:00:00,1.5778299999999998,1.5776113577263622,1.5756756842644237
2024-06-05 06:00:00,1.5759,1.5769432638585315,1.5750084101241917
2024-06-05 07:00:00,1.57145,1.5747987584510836,1.5728665359491991
2024-06-05 08:00:00,1.5684500000000001,1.5723202780468004,1.5703910965529062
2024-06-05 09:00:00,1.56665,1.570106668388453,1.5681802029154912
2024-06-05 10:00:00,1.5625,1.56713711478393,1.5652142928484452
2024-06-05 11:00:00,1.56225,1.5652292428245886,1.5633087617806691
2024-06-05 12:00:00,1.56308,1.5643902037800523,1.5624707522074306
2024-06-05 13:00:00,1.5622,1.563535174061711,1.5616167715803797
2024-06-05 14:00:00,1.5618299999999998,1.5628694942236125,1.5609519085079506
2024-06-05 15:00:00,1.56,1.5617492775295574,1.5598330662802466
2024-06-05 16:00:00,1.5589300000000001,1.5606486648404652,1.5587338040040832
2024-06-05 17:00:00,1.5597999999999999,1.560317356098275,1.558402901766028
2024-06-05 18:00:00,1.55945,1.559978750509533,1.5580647116343938
2024-06-05 19:00:00,1.5628,1.5610801330289015,1.559164742796279
2024-06-05 20:00:00,1.5668,1.5633131016183042,1.561394971612024
2024-06-05 21:00:00,1.56888,1.5654863530749437,1.5635655565658202
2024-06-05 22:00:00,1.57143,1.5678066827184847,1.5658830392467733
2024-06-05 23:00:00,1.57443,1.5703923476512536,1.5684655316599179
2024-06-06 00:00:00,1.5776,1.5732061301009868,1.5698228015493167
2024-06-06 01:00:00,1.5784,1.5752337556385285,1.5718460664863996
2024-06-06 02:00:00,1.5786300000000002,1.576559609372439,1.573169068846477
2024-06-06 03:00:00,1.57945,1.577687983776085,1.5742950165742642
2024-06-06 04:00:00,1.5789000000000002,1.5781611406119913,1.5747671558416512
2024-06-06 05:00:00,1.5778299999999998,1.5780318672234688,1.5746381604677753
2024-06-06 06:00:00,1.5749300000000002,1.576820934851527,1.5734298323204101
2024-06-06 07:00:00,1.57088,1.574501663969498,1.5711155492497328
2024-06-06 08:00:00,1.5638299999999998,1.5703355722472678,1.5669584171017141
2024-06-06 09:00:00,1.56273,1.5673664465633323,1.5639956768033347
2024-06-06 10:00:00,1.56435,1.5661888614094175,1.5628206241576508
2024-06-06 11:00:00,1.555,1.5618208619079164,1.5584620184521338
2024-06-06 12:00:00,1.55488,1.5591112312990103,1.5557582151600862
2024-06-06 13:00:00,1.55403,1.5571275785421348,1.5537788284360465
2024-06-06 14:00:00,1.5548499999999998,1.5562384387474189,1.55289160082054
2024-06-06 15:00:00,1.55553,1.555961872617735,1.5526156294724713
2024-06-06 16:00:00,1.5575999999999999,1.5566013782231138,1.5532537597605713
2024-06-06 17:00:00,1.55725,1.5568545925131503,1.5535064294893322
2024-06-06 18:00:00,1.5578800000000002,1.5572548994994917,1.5539058755776447
2024-06-06 19:00:00,1.5592300000000001,1.5580259554350289,1.5546752732844782
2024-06-06 20:00:00,1.5624,1.5597335308334743,1.556379176380554
2024-06-06 21:00:00,1.5639,1.5613600712450917,1.5580022187632039
2024-06-06 22:00:00,1.56435,1.562527304159423,1.5591669414327745
2024-06-06 23:00:00,1.5665799999999999,1.5641094288067507,1.5607456635714358
2024-06-07 00:00:00,1.56803,1.5656399735504096,1.564941269489747
2024-06-07 01:00:00,1.5686300000000002,1.5668072446035923,1.566108019620471
2024-06-07 02:00:00,1.5701800000000001,1.5681239285226365,1.5674241159380127
2024-06-07 03:00:00,1.5706300000000002,1.5691022692637808,1.5684020200713416
2024-06-07 04:00:00,1.57033,1.5695815608599095,1.5688810977722005
2024-06-07 05:00:00,1.57008,1.569776145620215,1.5690755956944307
2024-06-07 06:00:00,1.56908,1.5695043785823721,1.5688039499390896
2024-06-07 07:00:00,1.5674000000000001,1.5686828540087427,1.5679827919903324
2024-06-07 08:00:00,1.56465,1.567108475378493,1.5664091159639766
2024-06-07 09:00:00,1.56288,1.5654577284731983,1.5647591057437344
2024-06-07 10:00:00,1.5612300000000001,1.5638072731509196,1.5631093869763821
2024-06-07 11:00:00,1.5604,1.562477113907713,1.5617798213483618
2024-06-07 12:00:00,1.5580999999999998,1.5607683402740695,1.5600718102955777
2024-06-07 13:00:00,1.5564500000000001,1.55908251117366,1.558386733536484
2024-06-07 14:00:00,1.5546,1.557332591690741,1.5566375949967381
2024-06-07 15:00:00,1.5555,1.5566171695133895,1.5559224920935422
2024-06-07 16:00:00,1.554,1.5555954574095818,1.5549012359530516
2024-06-07 17:00:00,1.55405,1.5549921290683295,1.5542981768614155
2024-06-07 18:00:00,1.55625,1.5554831870412047,1.5547890156879955
2024-06-07 19:00:00,1.5598800000000002,1.557199650952005,1.5565047135859673
2024-06-07 20:00:00,1.56265,1.5593274029236766,1.558631515997735
2024-06-07 21:00:00,1.56633,1.5620611342140516,1.5613640272955285
2024-06-07 22:00:00,1.5692300000000001,1.5648597748472257,1.5641614189687836
2024-06-07 23:00:00,1.57125,1.567354443362675,1.5666549741790978
2024-06-08 00:00:00,1.57298,1.5695505943103325,1.5637353929761082
2024-06-08 01:00:00,1.57403,1.5712993014489356,1.5654776211365105
2024-06-08 02:00:00,1.5766300000000002,1.5733803432780984,1.567550952683975
2024-06-08 03:00:00,1.57635,1.5745396622298888,1.5687059763469486
2024-06-08 04:00:00,1.57698,1.575492341307169,1.569655125738304
2024-06-08 05:00:00,1.576,1.5756905252721034,1.5698525754295796
2024-06-08 06:00:00,1.57303,1.574651887591553,1.5688177859124766
2024-06-08 07:00:00,1.56828,1.57216437784368,1.566339492414183
2024-06-08 08:00:00,1.56283,1.5685203468492752,1.5627089625926474
2024-06-08 09:00:00,1.55735,1.5641595752136412,1.5583643476614393
2024-06-08 10:00:00,1.55345,1.5599786833889289,1.5541989460845758
2024-06-08 11:00:00,1.55473,1.5579296593115477,1.552157513662788
2024-06-08 12:00:00,1.55363,1.556251123038531,1.5504851963841828
2024-06-08 13:00:00,1.55393,1.5553449839861075,1.5495824145864066
2024-06-08 14:00:00,1.55683,1.5559247167194974,1.550159999403968
2024-06-08 15:00:00,1.5577,1.5566177663695477,1.5508504812978312
2024-06-08 16:00:00,1.5584500000000001,1.5573330487643866,1.5515631135639314
2024-06-08 17:00:00,1.5589300000000001,1.5579564796878593,1.5521842346693255
2024-06-08 18:00:00,1.5593800000000002,1.5585122052247378,1.5527379012372895
2024-06-08 19:00:00,1.56068,1.5593584867319636,1.553581047262698
2024-06-08 20:00:00,1.56115,1.5600578723776852,1.5542778416773022
2024-06-08 21:00:00,1.56208,1.5608472871468062,1.555064331656464
2024-06-08 22:00:00,1.5621500000000001,1.561355850876853,1.555571011152583
2024-06-08 23:00:00,1.56343,1.562165574226212,1.5563777344684808
2024-06-09 00:00:00,1.56378,1.5627958270032443,1.5623060206085675
2024-06-09 01:00:00,1.56435,1.563402557806913,1.5629125612526376
2024-06-09 02:00:00,1.565,1.5640261803943916,1.563535988386349
2024-06-09 03:00:00,1.56483,1.5643399820859236,1.5638496917271738
2024-06-09 04:00:00,1.5655299999999999,1.5648045510411783,1.5643141150787347
2024-06-09 05:00:00,1.56605,1.5652907596223928,1.564800171274034
2024-06-09 06:00:00,1.56633,1.565696466806102,1.5652057513023148
2024-06-09 07:00:00,1.56473,1.5653191695662132,1.564828572313702
2024-06-09 08:00:00,1.56318,1.5644840630029144,1.5639937274867912
2024-06-09 09:00:00,1.56235,1.5636509499816864,1.5631608755771418
2024-06-09 10:00:00,1.56035,1.5623622980494754,1.5618726275300359
2024-06-09 11:00:00,1.56075,1.5617328759109144,1.5612434026629183
2024-06-09 12:00:00,1.56043,1.5612242485250571,1.560734934689405
2024-06-09 13:00:00,1.5598299999999998,1.5606799503485427,1.560190807105058
2024-06-09 14:00:00,1.55873,1.5599187127356415,1.5594298080767783
2024-06-09 15:00:00,1.55805,1.5591891893284733,1.558700513314468
2024-06-09 16:00:00,1.55985,1.5594471620191874,1.558958405152219
2024-06-09 17:00:00,1.55935,1.5594092311130974,1.5589204861343104
2024-06-09 18:00:00,1.56053,1.5598467660650601,1.559357883955489
2024-06-09 19:00:00,1.56483,1.5617921618070576,1.5613026699778683
2024-06-09 20:00:00,1.56628,1.5635441608954626,1.5630541199604067
2024-06-09 21:00:00,1.56725,1.5649908767648395,1.5645003824047925
2024-06-09 22:00:00,1.56823,1.5662553922645643,1.5657645015841744
2024-06-09 23:00:00,1.56958,1.5675532799047531,1.5670619824446324
2024-06-10 00:00:00,1.56958,1.5683444875211303,1.5647218157559537
2024-06-10 01:00:00,1.57035,1.5691274159342559,1.5655029357062837
2024-06-10 02:00:00,1.5699,1.5694290236395043,1.5658038467369644
2024-06-10 03:00:00,1.5704,1.56980808135623,1.5661820288796702
2024-06-10 04:00:00,1.5699,1.5698439653104121,1.5662178299465856
2024-06-10 05:00:00,1.5721500000000002,1.5707442140494023,1.5671159992280879
2024-06-10 06:00:00,1.5741500000000002,1.5720737927071475,1.5684425067320773
2024-06-10 07:00:00,1.57518,1.573286419390978,1.5696523324059994
2024-06-10 08:00:00,1.57425,1.5736625898935745,1.570027634003665
2024-06-10 09:00:00,1.57243,1.5731814013397367,1.5695475569327964
2024-06-10 10:00:00,1.57048,1.572126806124589,1.5684953976954201
2024-06-10 11:00:00,1.57095,1.5716673948960933,1.5680370476471048
2024-06-10 12:00:00,1.56843,1.5704035541195513,1.5667761261783637
2024-06-10 13:00:00,1.56883,1.5697892571541783,1.5661632481590766
2024-06-10 14:00:00,1.5668,1.5686222864248494,1.5649989729803397
2024-06-10 15:00:00,1.56598,1.5675907689751067,1.5639698382017322
2024-06-10 16:00:00,1.56565,1.5668331156620843,1.5632139349693117
2024-06-10 17:00:00,1.56508,1.5661487199887576,1.5625311201609684
2024-06-10 18:00:00,1.5685499999999999,1.5670861513777319,1.5634663862053697
2024-06-10 19:00:00,1.57048,1.5684110698433193,1.5647882442816392
2024-06-10 20:00:00,1.57158,1.5696481827932591,1.566022499661581
2024-06-10 21:00:00,1.57395,1.571327561483103,1.567697999205095
2024-06-10 22:00:00,1.5751,1.5728002769774052,1.5691673129181676
2024-06-10 23:00:00,1.57868,1.5750956514835226,1.5714573854077445
2024-06-11 00:00:00,1.57923,1.576709652372282,1.570624538080912
2024-06-11 01:00:00,1.58035,1.5781308011416981,1.5720402021038666
2024-06-11 02:00:00,1.58208,1.5796725217880787,1.5735759726716614
2024-06-11 03:00:00,1.581,1.5801907536220208,1.5740922044544627
2024-06-11 04:00:00,1.5798299999999998,1.5800499196637214,1.5739519140272638
2024-06-11 05:00:00,1.5818299999999998,1.5807448420277568,1.5746441544250902
2024-06-11 06:00:00,1.58175,1.5811372438424751,1.5750350418139363
2024-06-11 07:00:00,1.5853,1.5827623347391802,1.5766538608749705
2024-06-11 08:00:00,1.58425,1.5833431017073178,1.577232386445415
2024-06-11 09:00:00,1.58223,1.5829085599318167,1.57679952172971
2024-06-11 10:00:00,1.5823,1.582670985313494,1.5765628640010017
2024-06-11 11:00:00,1.58035,1.5817649000273002,1.5756602756379832
2024-06-11 12:00:00,1.58103,1.5814780037261091,1.5753744865772914
2024-06-11 13:00:00,1.58,1.5809010085071473,1.574799718199427
2024-06-11 14:00:00,1.57938,1.5803072247289869,1.574208226055715
2024-06-11 15:00:00,1.5798800000000002,1.5801404412346742,1.5740420862415012
2024-06-11 16:00:00,1.57948,1.5798826127677492,1.5737852528313938
2024-06-11 17:00:00,1.58025,1.580026036409227,1.5739281229472117
2024-06-11 18:00:00,1.5815299999999999,1.5806131660531102,1.574512986637448
2024-06-11 19:00:00,1.58193,1.5811272424915521,1.57502507906198
2024-06-11 20:00:00,1.58323,1.581948134217045,1.5758428026582216
2024-06-11 21:00:00,1.58398,1.5827413506492007,1.5766329577704696
2024-06-11 22:00:00,1.58433,1.5833615406147776,1.5772507541902105
2024-06-11 23:00:00,1.5845799999999999,1.5838372127848495,1.5777245905628572
2024-06-12 00:00:00,1.58605,1.584701058809841,1.5829148431037046
2024-06-12 01:00:00,1.5862,1.5852862277677728,1.5834993524810945
2024-06-12 02:00:00,1.5868,1.5858771865895693,1.5840896451962312
2024-06-12 03:00:00,1.5871,1.586354558519719,1.5845664790506127
2024-06-12 04:00:00,1.5874300000000001,1.586774398186855,1.5849858454901937
2024-06-12 05:00:00,1.5869300000000002,1.5868351432991037,1.585046522132826
2024-06-12 06:00:00,1.58523,1.5862085142906845,1.5844205994371656
2024-06-12 07:00:00,1.58455,1.585561049876759,1.583773864820888
2024-06-12 08:00:00,1.5811300000000001,1.5838312202770717,1.582045985020365
2024-06-12 09:00:00,1.5789300000000002,1.5819178416996076,1.5801347631316012
2024-06-12 10:00:00,1.57683,1.5799316083203205,1.5781507685602194
2024-06-12 11:00:00,1.5775299999999999,1.5789940487633551,1.5772142657852866
2024-06-12 12:00:00,1.5775,1.5784107897511324,1.5766316642007867
2024-06-12 13:00:00,1.5767,1.577742917614131,1.5759645448642547
2024-06-12 14:00:00,1.57548,1.5768595012727558,1.5750821242767064
2024-06-12 15:00:00,1.5755,1.5763287680136335,1.5745519892402444
2024-06-12 16:00:00,1.57565,1.5760637849884,1.5742873048939567
2024-06-12 17:00:00,1.57598,1.5760310763173233,1.5742546330908695
2024-06-12 18:00:00,1.5765,1.5762141385912425,1.5744374890238468
2024-06-12 19:00:00,1.57778,1.576825432413071,1.5750480938181648
2024-06-12 20:00:00,1.57868,1.5775494337210494,1.5757712790589737
2024-06-12 21:00:00,1.58008,1.578537336943773,1.5767580687541694
