DateTime,nuclear_high_frequency_original_gwh,kalman_filtered,hourly_reconciled
2026-01-16 20:00:00,1.96382,1.9633525632002236,1.949626080441124
2026-01-16 21:00:00,1.96455,1.9638200284009364,1.9500902774295257
2026-01-16 22:00:00,1.96522,1.964366560798029,1.9506329888279519
2026-01-16 23:00:00,1.96502,1.9646216557539884,1.9508863003260746
2026-01-17 00:00:00,1.9654,1.9649255121656617,1.9556163283575836
2026-01-17 01:00:00,1.96475,1.964856994286669,1.955548135094219
2026-01-17 02:00:00,1.96532,1.9650377462551687,1.955728030718146
2026-01-17 03:00:00,1.96528,1.9651323192593324,1.9558221556658955
2026-01-17 04:00:00,1.9643,1.964807391639191,1.9554987674480988
2026-01-17 05:00:00,1.96242,1.9638753821068273,1.9545711734765254
2026-01-17 06:00:00,1.963,1.9635336432590276,1.9542310536772487
2026-01-17 07:00:00,1.9633,1.9634424316869454,1.9541402742361988
2026-01-17 08:00:00,1.96278,1.9631838261709347,1.953882893909778
2026-01-17 09:00:00,1.96368,1.9633775265805395,1.9540756766292693
2026-01-17 10:00:00,1.9640199999999999,1.9636283406243678,1.9543253023969918
2026-01-17 11:00:00,1.9635799999999999,1.963609469014879,1.9543065201951066
2026-01-17 12:00:00,1.96368,1.9636370034794306,1.954333924210239
2026-01-17 13:00:00,1.96332,1.9635132490606868,1.954210756100047
2026-01-17 14:00:00,1.9621,1.962961533299208,1.9536616541900358
2026-01-17 15:00:00,1.9627000000000001,1.9628594337844527,1.953560038389876
2026-01-17 16:00:00,1.9613800000000001,1.9622818802875837,1.9529852211553376
2026-01-17 17:00:00,1.96192,1.9621406064923397,1.9528446166698048
2026-01-17 18:00:00,1.9621,1.9621247541967568,1.9528288394772895
2026-01-17 19:00:00,1.9621,1.9621150904503633,1.9528192215146118
2026-01-17 20:00:00,1.963,1.9624605486994424,1.9531630430938434
2026-01-17 21:00:00,1.9629,1.962632105303062,1.9533337869175653
2026-01-17 22:00:00,1.96472,1.9634471947622751,1.9541450147456128
2026-01-17 23:00:00,1.9640199999999999,1.9636708111698153,1.9543675717306825
2026-01-18 00:00:00,1.96498,1.9641819030448835,1.9660830710061965
2026-01-18 01:00:00,1.96482,1.9644310085686603,1.966332417643813
2026-01-18 02:00:00,1.96525,1.964750733161979,1.966652451704474
2026-01-18 03:00:00,1.964,1.9644576557917897,1.9663590906592823
2026-01-18 04:00:00,1.96335,1.9640252400374663,1.9659262563617592
2026-01-18 05:00:00,1.96265,1.9634883625502682,1.96538885922092
2026-01-18 06:00:00,1.9637,1.9635709833139994,1.9654715599548154
2026-01-18 07:00:00,1.75528,1.8822566405948262,1.8840785115806653
2026-01-18 08:00:00,1.61758,1.7789300024434156,1.7806518616667497
2026-01-18 09:00:00,1.6555799999999998,1.7307756166245427,1.7324508663279676
2026-01-18 10:00:00,1.70665,1.7213572604993421,1.7230233940018256
2026-01-18 11:00:00,1.76072,1.7367240096461205,1.738405016909075
2026-01-18 12:00:00,1.81675,1.7679652122298488,1.7696764584301101
2026-01-18 13:00:00,1.86072,1.8041755871658403,1.8059218820571563
2026-01-18 14:00:00,1.8853499999999999,1.835865120338162,1.8376420881142463
2026-01-18 15:00:00,1.9375799999999999,1.8755734094482757,1.8773888116111843
2026-01-18 16:00:00,1.96368,1.909969183024036,1.9118178774918098
2026-01-18 17:00:00,1.96292,1.9306405573213714,1.932509259994327
2026-01-18 18:00:00,1.96328,1.9433826107022028,1.945263646644094
2026-01-18 19:00:00,1.96228,1.9507599285553825,1.952648105139554
2026-01-18 20:00:00,1.9631500000000002,1.9555968662841938,1.9574897246297778
2026-01-18 21:00:00,1.9644000000000001,1.9590335058380561,1.9609296905705722
2026-01-18 22:00:00,1.96482,1.9612924848967774,1.9631908561368694
2026-01-18 23:00:00,1.9651500000000002,1.96279841328675,1.9646982421427597
2026-01-19 00:00:00,1.96472,1.963548578071033,1.9589238828194464
2026-01-19 01:00:00,1.9653,1.9642323125309313,1.9596060068972307
2026-01-19 02:00:00,1.9655,1.964727202764203,1.9600997315283182
2026-01-19 03:00:00,1.96428,1.9645526200806187,1.9599255600348193
2026-01-19 04:00:00,1.96275,1.9638488984662898,1.959223495877833
2026-01-19 05:00:00,1.96135,1.9628733579840503,1.958250253060895
2026-01-19 06:00:00,1.96055,1.9619663464352615,1.9573453777729808
2026-01-19 07:00:00,1.9603,1.9613158244444873,1.95669638793985
2026-01-19 08:00:00,1.96058,1.9610285672617316,1.9564098073265175
2026-01-19 09:00:00,1.9617,1.9612906866819952,1.9566713093836807
2026-01-19 10:00:00,1.96265,1.9618213465657999,1.9572007194179668
2026-01-19 11:00:00,1.9628800000000002,1.9622346323777913,1.9576130318285596
2026-01-19 12:00:00,1.96255,1.9623577481771735,1.9577358576564792
2026-01-19 13:00:00,1.96242,1.9623820505544327,1.957760102794977
2026-01-19 14:00:00,1.96238,1.9623812500421722,1.9577593041681425
2026-01-19 15:00:00,1.96255,1.962447128034999,1.9578250270002342
2026-01-19 16:00:00,1.9628800000000002,1.9626161161436324,1.9579936170955399
2026-01-19 17:00:00,1.96302,1.962773787636622,1.9581509172289344
2026-01-19 18:00:00,1.96325,1.9629596953255037,1.958336387054238
2026-01-19 19:00:00,1.9633800000000001,1.963123777312178,1.958500082582847
2026-01-19 20:00:00,1.96458,1.963692269470739,1.95906723578651
2026-01-19 21:00:00,1.96395,1.9637928844289676,1.959167613768926
2026-01-19 22:00:00,1.96525,1.964361725158601,1.959735114722681
2026-01-19 23:00:00,1.96505,1.964630419537244,1.9600031762523937
2026-01-20 00:00:00,1.9654800000000001,1.964962085727575,1.9598366349729814
2026-01-20 01:00:00,1.9652,1.9650549646529032,1.9599292716308576
2026-01-20 02:00:00,1.96478,1.9649476216961121,1.9598222086698198
2026-01-20 03:00:00,1.96492,1.9649368385117976,1.9598114536126026
2026-01-20 04:00:00,1.96335,1.9643173554764048,1.9591935864505208
2026-01-20 05:00:00,1.9622,1.9634907648764308,1.95836915194783
2026-01-20 06:00:00,1.9619000000000002,1.9628697490346039,1.95774975597752
2026-01-20 07:00:00,1.9643199999999998,1.963435909903177,1.958314440059507
2026-01-20 08:00:00,1.96562,1.9642885529117076,1.9591648590150732
2026-01-20 09:00:00,1.96278,1.9636996316510706,1.9585774739097348
2026-01-20 10:00:00,1.9623499999999998,1.9631727513758244,1.958051967960703
2026-01-20 11:00:00,1.963,1.9631053112766157,1.957984703773747
2026-01-20 12:00:00,1.9621,1.9627128496136788,1.95759326581653
2026-01-20 13:00:00,1.96282,1.9627546798604671,1.9576349869523735
2026-01-20 14:00:00,1.96268,1.962725525723924,1.9576059088621276
2026-01-20 15:00:00,1.96128,1.9621612095338787,1.9570430646469683
2026-01-20 16:00:00,1.962,1.9620982752336087,1.9569802945059251
2026-01-20 17:00:00,1.96258,1.9622863348995983,1.9571678636329044
2026-01-20 18:00:00,1.9626,1.9624087860545514,1.9572899953835448
2026-01-20 19:00:00,1.96265,1.9625029531333025,1.9573839168347957
2026-01-20 20:00:00,1.96332,1.9628219185915246,1.957702050296431
2026-01-20 21:00:00,1.96455,1.9634965411875664,1.9583749131919073
2026-01-20 22:00:00,1.9651500000000002,1.9641420320024212,1.9590187202941813
2026-01-20 23:00:00,1.96512,1.9645238191717853,1.9593995116014118
2026-01-21 00:00:00,1.96562,1.9649517552356968,1.9599106937981752
2026-01-21 01:00:00,1.96525,1.9650681864733475,1.9600268263328067
2026-01-21 02:00:00,1.9655,1.9652367613801358,1.960194968762584
2026-01-21 03:00:00,1.9645,1.9649491384287558,1.9599080837046228
2026-01-21 04:00:00,1.96335,1.9643248536508822,1.9592854005222649
2026-01-21 05:00:00,1.96275,1.9637100493638078,1.9586721735086146
2026-01-21 06:00:00,1.96225,1.9631400633160843,1.9581036497536306
2026-01-21 07:00:00,1.96245,1.9628706707380223,1.9578349482991717
2026-01-21 08:00:00,1.96258,1.9627571963108823,1.9577217649893872
2026-01-21 09:00:00,1.96375,1.9631447751592095,1.9581083495085758
2026-01-21 10:00:00,1.96382,1.9634083749715632,1.9583712730586011
2026-01-21 11:00:00,1.9642,1.9637174160440245,1.9586795212896968
2026-01-21 12:00:00,1.9630999999999998,1.9634763841039695,1.9584391077143497
2026-01-21 13:00:00,1.96355,1.963505122881348,1.9584677727627209
2026-01-21 14:00:00,1.96272,1.9631986201704057,1.9581620563810065
2026-01-21 15:00:00,1.9611500000000002,1.9623988630230373,1.9573643510015273
2026-01-21 16:00:00,1.96108,1.961883994457204,1.9568508033251588
2026-01-21 17:00:00,1.96135,1.9616755293205361,1.9566428730034342
2026-01-21 18:00:00,1.96188,1.9617553522616995,1.9567224911597476
2026-01-21 19:00:00,1.96132,1.9615853958744947,1.9565529707937261
2026-01-21 20:00:00,1.96295,1.962118121227133,1.9570843294455156
2026-01-21 21:00:00,1.96475,1.9631455756523186,1.9581091479480288
2026-01-21 22:00:00,1.9654200000000002,1.9640334840867293,1.9589947784634236
2026-01-21 23:00:00,1.9660799999999998,1.9648324197569358,1.9597916644732314
2026-01-22 00:00:00,1.96628,1.9653975380070166,1.9608016835241386
2026-01-22 01:00:00,1.9656,1.9654765767806741,1.9608805374747795
2026-01-22 02:00:00,1.96648,1.965868301368318,1.96127134605985
2026-01-22 03:00:00,1.96582,1.9658494450839281,1.961252533868697
2026-01-22 04:00:00,1.9646,1.9653616764626136,1.9607659058378033
2026-01-22 05:00:00,1.9622,1.964127395269267,1.9595345108680557
2026-01-22 06:00:00,1.9616500000000001,1.9631602493814764,1.9585696265388954
2026-01-22 07:00:00,1.9614,1.9624730687882541,1.9578840528378916
2026-01-22 08:00:00,1.96048,1.9616949982451493,1.9571078017226247
2026-01-22 09:00:00,1.96192,1.9617828362759429,1.957195434354358
2026-01-22 10:00:00,1.96255,1.9620823279437394,1.9574942256955807
2026-01-22 11:00:00,1.96305,1.9624600956990719,1.9578711100847757
2026-01-22 12:00:00,1.95682,1.9602582688732226,1.9556744319759123
2026-01-22 13:00:00,1.96132,1.9606727561800892,1.9560879500522235
2026-01-22 14:00:00,1.96055,1.960624833615512,1.9560401395490126
2026-01-22 15:00:00,1.96132,1.9608962183712788,1.9563108897029635
2026-01-22 16:00:00,1.9616,1.961170966416762,1.9565849952819676
2026-01-22 17:00:00,1.96175,1.9613970142969162,1.9568105145753378
2026-01-22 18:00:00,1.9620499999999998,1.9616519322122596,1.9570648363946646
2026-01-22 19:00:00,1.9626199999999998,1.9620298544564934,1.9574418749115063
2026-01-22 20:00:00,1.96395,1.9627794566251098,1.9581897242222808
2026-01-22 21:00:00,1.96532,1.9637712547883903,1.9591792031804405
2026-01-22 22:00:00,1.96522,1.9643368278284483,1.9597434536934568
2026-01-22 23:00:00,1.96562,1.9648377631068994,1.9602432175927846
2026-01-23 00:00:00,1.96575,1.9651938896284917,1.960162192424333
2026-01-23 01:00:00,1.96522,1.9652040828095099,1.960172359506654
2026-01-23 02:00:00,1.9654800000000001,1.965311797625738,1.9602797985290572
2026-01-23 03:00:00,1.96438,1.964948034824878,1.9599169671092063
2026-01-23 04:00:00,1.96308,1.9642187760660748,1.9591895755500097
2026-01-23 05:00:00,1.96095,1.9629426844509694,1.957916751249466
2026-01-23 06:00:00,1.96125,1.9622818804095672,1.9572576391356975
2026-01-23 07:00:00,1.96192,1.9621406065667022,1.9571167270114416
2026-01-23 08:00:00,1.96292,1.962444872568715,1.957420213968496
2026-01-23 09:00:00,1.96298,1.9626537800050985,1.9576285865167096
2026-01-23 10:00:00,1.96355,1.963003653718582,1.9579775644109076
2026-01-23 11:00:00,1.9629,1.9629631885296295,1.957937202829329
2026-01-23 12:00:00,1.9630999999999998,1.9630165981137249,1.957990475663124
2026-01-23 13:00:00,1.9633,1.963127234866892,1.9581008291411166
2026-01-23 14:00:00,1.96252,1.9628901775382843,1.9578643787758747
2026-01-23 15:00:00,1.96242,1.9627066257739274,1.9576812969788349
2026-01-23 16:00:00,1.96092,1.9620091481482491,1.956985605180111
2026-01-23 17:00:00,1.9620499999999998,1.9620250962292516,1.957001512427527
2026-01-23 18:00:00,1.96245,1.9621909736488479,1.9571669651333317
2026-01-23 19:00:00,1.96308,1.9625380390486735,1.9575131419042993
2026-01-23 20:00:00,1.96392,1.9630775403013576,1.9580512618139214
2026-01-23 21:00:00,1.9654200000000002,1.9639920089341842,1.958963389034388
2026-01-23 22:00:00,1.9658,1.9646978273177738,1.9596674002352836
2026-01-23 23:00:00,1.9656500000000001,1.9650695443003263,1.9600381654708805
2026-01-24 00:00:00,1.9647000000000001,1.9649252785649183,1.9599220532160153
2026-01-24 01:00:00,1.96555,1.9651691624434617,1.9601653161009687
2026-01-24 02:00:00,1.9655799999999999,1.9653295485789666,1.9603252938504714
2026-01-24 03:00:00,1.9648800000000002,1.9651540501169718,1.960150242254504
2026-01-24 04:00:00,1.964,1.964703522565402,1.9597008618665903
2026-01-24 05:00:00,1.9631500000000002,1.9640970456824607,1.959095929236017
2026-01-24 06:00:00,1.9622,1.9633564614270924,1.958357230706259
2026-01-24 07:00:00,1.9633,1.9633344195520195,1.9583352449556957
2026-01-24 08:00:00,1.9635,1.963399060205592,1.9583997210168738
2026-01-24 09:00:00,1.96392,1.9636024289559075,1.9586025719359528
2026-01-24 10:00:00,1.96368,1.9636327117764314,1.9586327776483152
2026-01-24 11:00:00,1.96392,1.9637448657098315,1.9587446460078013
2026-01-24 12:00:00,1.9634200000000002,1.9636180419690885,1.958618145194226
2026-01-24 13:00:00,1.9621,1.9630254162923906,1.9580270285010197
2026-01-24 14:00:00,1.96178,1.9625392204637655,1.9575420706570248
2026-01-24 15:00:00,1.9615,1.962133521054185,1.95713740426666
2026-01-24 16:00:00,1.9611500000000002,1.9617495660370303,1.9567544269016814
2026-01-24 17:00:00,1.96175,1.9617497354510542,1.956754595884332
2026-01-24 18:00:00,1.9615799999999999,1.9616834727332975,1.956688501889179
2026-01-24 19:00:00,1.96192,1.9617758101879539,1.956780604227977
2026-01-24 20:00:00,1.9621199999999999,1.961910177830239,1.9569146297343034
2026-01-24 21:00:00,1.9635799999999999,1.9625620567067592,1.9575648487528357
2026-01-24 22:00:00,1.96428,1.9632327215022107,1.9582338058563244
2026-01-24 23:00:00,1.9640499999999999,1.9635517773864783,1.9585520493389679
2026-01-25 00:00:00,1.9649,1.9640781075900877,1.9590061175989606
2026-01-25 01:00:00,1.96532,1.9645629277365637,1.9594896857570758
2026-01-25 02:00:00,1.9649,1.964694516771836,1.9596209349798592
2026-01-25 03:00:00,1.96455,1.9646380991289463,1.959564663028589
2026-01-25 04:00:00,1.9640199999999999,1.964396800520596,1.959323987544198
2026-01-25 05:00:00,1.96258,1.9636875430297838,1.9586165616235662
2026-01-25 06:00:00,1.9620499999999998,1.96304826554872,1.9579789349979206
2026-01-25 07:00:00,1.96222,1.9627249204493808,1.9576564248975061
2026-01-25 08:00:00,1.9631500000000002,1.9628908664913651,1.95782194240426
2026-01-25 09:00:00,1.9633,1.9630505873866708,1.9579812508400107
2026-01-25 10:00:00,1.9645,1.963616420972487,1.9585456232302294
2026-01-25 11:00:00,1.96442,1.9639301287451687,1.9588585208911966
2026-01-25 12:00:00,1.96285,1.9635084592251153,1.9584379402807834
2026-01-25 13:00:00,1.9620499999999998,1.9629390939487787,1.9578700453202003
2026-01-25 14:00:00,1.9613,1.9622992110072355,1.9572318147976024
2026-01-25 15:00:00,1.9615,1.9619872084581413,1.9569206179566927
2026-01-25 16:00:00,1.96198,1.9619843943611197,1.9569178111267302
2026-01-25 17:00:00,1.96305,1.9624003942318042,1.9573327367289464
2026-01-25 18:00:00,1.96382,1.9629545915769055,1.9578855029276099
2026-01-25 19:00:00,1.96308,1.9630035495458638,1.9579343344686386
2026-01-25 20:00:00,1.9636,1.963236396766953,1.9581665803904362
2026-01-25 21:00:00,1.96455,1.9637492119728228,1.9586780713141496
2026-01-25 22:00:00,1.96418,1.9639173865367137,1.9588458115879268
2026-01-25 23:00:00,1.96512,1.9643868726457927,1.9593140853069093
2026-01-26 00:00:00,1.9654800000000001,1.964813616669473,1.957706177771013
2026-01-26 01:00:00,1.9655,1.9650815726245854,1.9579731644328742
2026-01-26 02:00:00,1.96492,1.9650184965779869,1.9579103165550666
2026-01-26 03:00:00,1.96418,1.9646911574055155,1.957584161486343
2026-01-26 04:00:00,1.96162,1.963492213784225,1.9563895548761863
2026-01-26 05:00:00,1.96078,1.962433397518301,1.9553345687302548
2026-01-26 06:00:00,1.96052,1.9616864296991199,1.9545903029628555
2026-01-26 07:00:00,1.95932,1.960762603460876,1.9536698185370285
2026-01-26 08:00:00,1.95898,1.9600666960987625,1.9529764285226232
2026-01-26 09:00:00,1.9595799999999999,1.959876695683261,1.952787115407094
2026-01-26 10:00:00,1.9587999999999999,1.959456366390077,1.9523683065964346
2026-01-26 11:00:00,1.9589,1.9592391675147327,1.952151893407693
2026-01-26 12:00:00,1.9595,1.959340993439993,1.9522533509918873
2026-01-26 13:00:00,1.95868,1.9590829493986257,1.9519962403888071
2026-01-26 14:00:00,1.9581199999999999,1.9587070253131216,1.9516216761561898
2026-01-26 15:00:00,1.95838,1.9585793584887303,1.9514944711487088
2026-01-26 16:00:00,1.958,1.958353183769305,1.9512691145847485
2026-01-26 17:00:00,1.95895,1.958586173785248,1.9515012617918428
2026-01-26 18:00:00,1.96065,1.9593918671929467,1.9523040407161434
2026-01-26 19:00:00,1.9614,1.9601758185512836,1.9530851562399099
2026-01-26 20:00:00,1.96252,1.961090959335028,1.9539969866296563
2026-01-26 21:00:00,1.96502,1.9626248104605348,1.9555252892628983
2026-01-26 22:00:00,1.9654200000000002,1.9637160194824563,1.9566125509885557
2026-01-26 23:00:00,1.96445,1.9640025568178856,1.956898051815185
2026-01-27 00:00:00,1.96568,1.964657410847725,1.9595499502584284
2026-01-27 01:00:00,1.9658,1.96510346417388,1.9599948439932107
2026-01-27 02:00:00,1.9657,1.9653363447231849,1.9602271191299783
2026-01-27 03:00:00,1.96362,1.9646663039906251,1.9595588202820933
2026-01-27 04:00:00,1.9626199999999998,1.9638674510525194,1.958762044097866
2026-01-27 05:00:00,1.96265,1.9633921725236396,1.9582880011362367
2026-01-27 06:00:00,1.96252,1.9630516866592536,1.9579484004226784
2026-01-27 07:00:00,1.96455,1.9636366105121814,1.9585318036667154
2026-01-27 08:00:00,1.9666,1.964793482809719,1.9596856684782487
2026-01-27 09:00:00,1.96418,1.9645539863579375,1.9594467946381662
2026-01-27 10:00:00,1.9641199999999999,1.964384563203448,1.9592778119279393
2026-01-27 11:00:00,1.9642,1.9643125119060767,1.9592059479401516
2026-01-27 12:00:00,1.9620499999999998,1.9634292539483398,1.958324986161476
2026-01-27 13:00:00,1.9616,1.9627151347862468,1.9576127234734209
2026-01-27 14:00:00,1.9617200000000001,1.9623266459050999,1.957225244535096
2026-01-27 15:00:00,1.96098,1.9618009312298583,1.9567008965444326
2026-01-27 16:00:00,1.96125,1.961585854176946,1.956486378620845
2026-01-27 17:00:00,1.9616,1.9615913765393909,1.956491886626971
2026-01-27 18:00:00,1.9623199999999998,1.9618758225429889,1.9567755931648763
2026-01-27 19:00:00,1.96268,1.962189763935487,1.9570887184134091
2026-01-27 20:00:00,1.9636,1.9627403034588031,1.9576378267157386
2026-01-27 21:00:00,1.964,1.963232074128101,1.9581283189436662
2026-01-27 22:00:00,1.96422,1.9636177487341286,1.9585129909230579
2026-01-27 23:00:00,1.96368,1.9636420508939592,1.9585372299052968
2026-01-28 00:00:00,1.9640199999999999,1.9637895977663682,1.9598984820542975
2026-01-28 01:00:00,1.9646,1.9641059692382268,1.960214226657572
2026-01-28 02:00:00,1.96502,1.964462796064987,1.9605703464562096
2026-01-28 03:00:00,1.96448,1.9644695122782647,1.960577049361767
2026-01-28 04:00:00,1.9625,1.9637006379187683,1.9598096984745936
2026-01-28 05:00:00,1.9612,1.962724418374801,1.9588354132433503
2026-01-28 06:00:00,1.95962,1.9615124900634744,1.9576258862856613
2026-01-28 07:00:00,1.96108,1.9613436510446918,1.9574573818099272
2026-01-28 08:00:00,1.96072,1.9611001850339294,1.9572143982105297
2026-01-28 09:00:00,1.9607999999999999,1.9609829963379055,1.9570974417159477
2026-01-28 10:00:00,1.9608800000000002,1.9609427877826142,1.957057312831178
2026-01-28 11:00:00,1.9609,1.9609260839370404,1.9570406420831397
2026-01-28 12:00:00,1.9594200000000002,1.9603381265349875,1.9564538496787462
2026-01-28 13:00:00,1.95885,1.9597571794908561,1.9558740537417263
2026-01-28 14:00:00,1.96,1.9598519737531215,1.955968660175599
2026-01-28 15:00:00,1.9611800000000001,1.9603704195334457,1.9564860786908211
2026-01-28 16:00:00,1.9626199999999998,1.9612486292097426,1.9573625482542905
2026-01-28 17:00:00,1.96298,1.961924535941628,1.9580371157228926
2026-01-28 18:00:00,1.9623499999999998,1.9620906320909028,1.9582028827639284
2026-01-28 19:00:00,1.96328,1.9625549472918815,1.9586662779558717
2026-01-28 20:00:00,1.96355,1.9629434041306952,1.9590539650938423
2026-01-28 21:00:00,1.96505,1.9637657943069864,1.9598747257598539
2026-01-28 22:00:00,1.96475,1.9641500165990633,1.9602581867415545
2026-01-28 23:00:00,1.96442,1.9642554149338494,1.9603633762366985
2026-01-29 00:00:00,1.96428,1.9642650126536496,1.9576521208325888
2026-01-29 01:00:00,1.96398,1.9641537470759014,1.9575412298413777
2026-01-29 02:00:00,1.96392,1.9640624949749366,1.9574502849496074
2026-01-29 03:00:00,1.96322,1.9637335948754642,1.9571224921247459
2026-01-29 04:00:00,1.96228,1.9631661285838478,1.9565569362643465
2026-01-29 05:00:00,1.9609,1.9622814587177744,1.9556752447265964
2026-01-29 06:00:00,1.96092,1.9617499612952085,1.9551455366425037
2026-01-29 07:00:00,1.96038,1.9612151445667154,1.9546125204272544
2026-01-29 08:00:00,1.96132,1.9612560788909112,1.9546533169420122
2026-01-29 09:00:00,1.9630999999999998,1.961975923939535,1.9553707385613104
2026-01-29 10:00:00,1.9606,1.961438779465037,1.9548354024366426
2026-01-29 11:00:00,1.9593,1.9606038251926354,1.9540032591201169
2026-01-29 12:00:00,1.9553800000000001,1.9585645054618401,1.9519708049602509
2026-01-29 13:00:00,1.9571500000000002,1.9580122992161728,1.9514204577713514
2026-01-29 14:00:00,1.95552,1.9570393350033288,1.950450769138454
2026-01-29 15:00:00,1.95702,1.9570317868461204,1.950443246392861
2026-01-29 16:00:00,1.9579000000000002,1.9573707270192602,1.950781045490492
2026-01-29 17:00:00,1.9583199999999998,1.9577413119925595,1.9511503828529428
2026-01-29 18:00:00,1.95952,1.9584356908078415,1.9518424239734848
2026-01-29 19:00:00,1.9593800000000001,1.9588043379766356,1.9522098300552402
2026-01-29 20:00:00,1.9613,1.9597786149897367,1.9531808270687232
2026-01-29 21:00:00,1.96238,1.9607941650097305,1.9541929581394522
2026-01-29 22:00:00,1.964,1.9620456851713446,1.9554402649350555
2026-01-29 23:00:00,1.96425,1.9629062236765953,1.956297906352588
2026-01-30 00:00:00,1.96378,1.9632473356454898,1.955120021610865
2026-01-30 01:00:00,1.9639000000000002,1.9635021281101412,1.9553737593034883
2026-01-30 02:00:00,1.9634,1.9634622585007269,1.955334054743495
2026-01-30 03:00:00,1.96182,1.9628211401554345,1.9546955904550967
2026-01-30 04:00:00,1.962,1.9625005767255772,1.95437635407131
2026-01-30 05:00:00,1.9604000000000001,1.9616805363519907,1.9535597084435183
2026-01-30 06:00:00,1.96045,1.961200149476562,1.9530813102400844
2026-01-30 07:00:00,1.9609,1.9610829746617149,1.9529646204973419
2026-01-30 08:00:00,1.96175,1.9613433734850183,1.9532239413398056
2026-01-30 09:00:00,1.9623,1.9617168291913376,1.9535958510403069
2026-01-30 10:00:00,1.96128,1.961546296228225,1.95342602403763
2026-01-30 11:00:00,1.96255,1.9619381303402357,1.9538162360621838
2026-01-30 12:00:00,1.96255,1.962176997037305,1.954054113915604
2026-01-30 13:00:00,1.96282,1.9624280178085654,1.9543040955286288
2026-01-30 14:00:00,1.96272,1.9625420042116466,1.9544176100587694
2026-01-30 15:00:00,1.9615799999999999,1.962166449115989,1.954043609659835
2026-01-30 16:00:00,1.9620799999999998,1.9621327004009295,1.9540100006553462
2026-01-30 17:00:00,1.9623,1.9621980121908071,1.9540750420720432
2026-01-30 18:00:00,1.9619000000000002,1.9620816717471057,1.9539591832463752
2026-01-30 19:00:00,1.96198,1.9620419802964366,1.953919656107598
2026-01-30 20:00:00,1.96242,1.9621895547292858,1.9540666196221297
2026-01-30 21:00:00,1.96378,1.9628104458008113,1.9546849403722149
2026-01-30 22:00:00,1.9633,1.9630015619850028,1.9548752653869912
2026-01-30 23:00:00,1.9633800000000001,1.963149299721701,1.955022391529338
2026-01-31 00:00:00,1.96335,1.9632276507427284,1.954471559026903
2026-01-31 01:00:00,1.9630999999999998,1.9631778173986372,1.954421947941973
2026-01-31 02:00:00,1.96375,1.9634011907362867,1.9546443250235692
2026-01-31 03:00:00,1.96328,1.963353879302503,1.9545972246011032
2026-01-31 04:00:00,1.9611800000000001,1.9625052224676205,1.9537523528173728
2026-01-31 05:00:00,1.96105,1.9619371207832266,1.953186784894385
2026-01-31 06:00:00,1.96168,1.961836743862657,1.9530868556598093
2026-01-31 07:00:00,1.9621,1.9619395159530961,1.9531891693816792
2026-01-31 08:00:00,1.9614800000000001,1.9617601263458242,1.9530105798608637
2026-01-31 09:00:00,1.9622,1.961931847831314,1.9531815354600965
2026-01-31 10:00:00,1.96258,1.9621848787918488,1.953433437890124
2026-01-31 11:00:00,1.96278,1.9624172070909864,1.95366472999364
2026-01-31 12:00:00,1.9635,1.9628399166691763,1.9540855542663564
2026-01-31 13:00:00,1.9629,1.9628633724927391,1.9541089054757945
2026-01-31 14:00:00,1.96305,1.9629362296699668,1.9541814377064346
2026-01-31 15:00:00,1.9634500000000001,1.9631367995459672,1.95438111303094
2026-01-31 16:00:00,1.96182,1.9626227365372395,1.9538693427684715
2026-01-31 17:00:00,1.96292,1.9627387846863442,1.9539848733371332
2026-01-31 18:00:00,1.9631500000000002,1.9628993182937715,1.9541446909567894
2026-01-31 19:00:00,1.96328,1.9630479319410579,1.954292641779912
2026-01-31 20:00:00,1.96425,1.963517205130715,1.9547598219881022
2026-01-31 21:00:00,1.9651500000000002,1.964154628985933,1.9553944029016288
2026-01-31 22:00:00,1.9655799999999999,1.9647110770150111,1.9559483691451758
2026-01-31 23:00:00,1.9653800000000001,1.9649722166572017,1.9562083440917404
2026-02-01 00:00:00,1.96502,1.9649908707105397,1.9598847232704553
2026-02-01 01:00:00,1.9656,1.96522866759937,1.9601219022297098
2026-02-01 02:00:00,1.96478,1.9650535130614168,1.959947202841401
2026-02-01 03:00:00,1.9645,1.9648374280919214,1.9597316793817476
2026-02-01 04:00:00,1.96328,1.9642294265374995,1.9591252577560812
2026-02-01 05:00:00,1.962,1.9633590847173539,1.9582571775717137
2026-02-01 06:00:00,1.96308,1.9632501333360048,1.9581485093071085
2026-02-01 07:00:00,1.9625,1.9629572901308,1.9578564270726566
2026-02-01 08:00:00,1.9631500000000002,1.9630325217903764,1.9579314632382225
2026-02-01 09:00:00,1.9633800000000001,1.9631681731842834,1.9580667621337906
2026-02-01 10:00:00,1.96418,1.9635631784368228,1.9584607409413277
2026-02-01 11:00:00,1.9643499999999998,1.9638703442931122,1.9587671086085903
2026-02-01 12:00:00,1.9637,1.9638038438905985,1.9587007810113883
2026-02-01 13:00:00,1.96418,1.9639506907982713,1.9588472463285038
2026-02-01 14:00:00,1.9640799999999998,1.9640011715851917,1.9588975959380508
2026-02-01 15:00:00,1.96218,1.9632902076823258,1.9581884795178204
2026-02-01 16:00:00,1.9617200000000001,1.9626772171265683,1.9575770818550395
2026-02-01 17:00:00,1.96178,1.962326954144645,1.9572277290526268
