DateTime,water_high_frequency_original_gwh,water_kalman_filtered_gwh,water_benchmarked_gwh
2026-01-16 19:00:00,3.534949987,4.73277929460827,5.6904905659056055
2026-01-16 20:00:00,2.030830012,3.6779701690273336,4.4222333740294575
2026-01-16 21:00:00,1.5074999869999999,2.8306442145617146,3.403445036355102
2026-01-16 22:00:00,1.488260012,2.3065932577166186,2.7733486721789546
2026-01-16 23:00:00,1.463749975,1.9775571829958276,2.377729826995461
2026-01-17 00:00:00,1.257700012,1.6965334354485422,1.9699085511752783
2026-01-17 01:00:00,1.218470012,1.5099031145517698,1.7532050914253456
2026-01-17 02:00:00,1.1344499749999999,1.3633306380155266,1.5830142959699376
2026-01-17 03:00:00,1.082419975,1.2536664290205544,1.4556790731306934
2026-01-17 04:00:00,1.110150012,1.1976393128498815,1.3906238888730844
2026-01-17 05:00:00,1.5059699869999998,1.3180079707234715,1.5303884484651482
2026-01-17 06:00:00,2.019900012,1.5920183435593451,1.8485521611758287
2026-01-17 07:00:00,2.2202400239999998,1.8372686765992436,2.133321513868338
2026-01-17 08:00:00,2.199819987,1.978804431235201,2.297663982769167
2026-01-17 09:00:00,1.502649975,1.7929193486188166,2.081825847115138
2026-01-17 10:00:00,1.169399987,1.5495047453746593,1.7991880290842612
2026-01-17 11:00:00,0.9781000000000001,1.3264350735266313,1.5401734733439467
2026-01-17 12:00:00,1.023970012,1.2083562816258044,1.4030677629478605
2026-01-17 13:00:00,1.1871000240000003,1.2000580894044635,1.393432420976664
2026-01-17 14:00:00,1.440919987,1.2940877328266591,1.5026137638084798
2026-01-17 15:00:00,2.6178000120000005,1.8108493910498389,2.1026450913279513
2026-01-17 16:00:00,3.6858200119999998,2.5428158028195,2.952558723202184
2026-01-17 17:00:00,4.133630024,3.1638509082546746,3.6736658580305317
2026-01-17 18:00:00,3.3692000120000003,3.244016775894996,3.7667494512432422
2026-01-17 19:00:00,1.7839600119999999,2.6740278392647987,3.104913936020244
2026-01-17 20:00:00,1.4924400240000002,2.212749895137952,2.5693068282453324
2026-01-17 21:00:00,1.077199987,1.769444606853545,2.0545684447122112
2026-01-17 22:00:00,1.016520024,1.475511731806578,1.7132719680686677
2026-01-17 23:00:00,0.9601500000000001,1.27432059132743,1.4796613950204587
2026-01-18 00:00:00,0.905760012,1.13043888899263,1.3582771662356394
2026-01-18 01:00:00,0.909739987,1.0442806411950272,1.254753851701899
2026-01-18 02:00:00,0.900960012,0.9883299582817706,1.1875263918397478
2026-01-18 03:00:00,0.8655499999999999,0.9403981109789081,1.1299339519821732
2026-01-18 04:00:00,0.8744999750000001,0.9146722560797275,1.0990230892794692
2026-01-18 05:00:00,0.9825800120000001,0.9411826428969368,1.1308766051417714
2026-01-18 06:00:00,1.177650012,1.0334967142370348,1.2417964402999906
2026-01-18 07:00:00,1.387260012,1.1716017324096064,1.4077363195388628
2026-01-18 08:00:00,1.452000012,1.2810659129598905,1.5392628429183284
2026-01-18 09:00:00,1.330559987,1.3003878155935658,1.5624790462983595
2026-01-18 10:00:00,1.224360024,1.2707074626399217,1.526816662338202
2026-01-18 11:00:00,1.253819975,1.2641147866835731,1.5188952423454072
2026-01-18 12:00:00,1.1542800240000002,1.2212365910303922,1.467375010113305
2026-01-18 13:00:00,1.251780012,1.233160382262366,1.481702023738768
2026-01-18 14:00:00,1.432679975,1.3110504775748473,1.5752907519478085
2026-01-18 15:00:00,1.653419987,1.4447074951905539,1.7358861427312482
2026-01-18 16:00:00,2.126320024,1.7108009855925865,2.055610380473196
2026-01-18 17:00:00,2.216769987,1.908325314928042,2.2929454446901056
2026-01-18 18:00:00,2.2926299869999998,2.0583533253404274,2.4732113775265994
2026-01-18 19:00:00,1.77042,1.9459475518187412,2.338150387486158
2026-01-18 20:00:00,1.430380012,1.7446760663195202,2.096312933352269
2026-01-18 21:00:00,1.251870024,1.5522904009312117,1.865152223160448
2026-01-18 22:00:00,1.138,1.3905563157077538,1.670820873540306
2026-01-18 23:00:00,1.00542,1.2402036414306856,1.4901648413199409
2026-01-19 00:00:00,0.98994,1.1425036681257188,1.3588866525977585
2026-01-19 01:00:00,0.935079975,1.0615279052648035,1.2625745912840869
2026-01-19 02:00:00,0.914380024,1.004083108292825,1.194250112296226
2026-01-19 03:00:00,0.942780024,0.9801511073649956,1.1657855414260638
2026-01-19 04:00:00,1.444499987,1.1614274321446632,1.3813944580951705
2026-01-19 05:00:00,2.687799975,1.7573052665671427,2.0901277938085956
2026-01-19 06:00:00,4.880069987,2.97639577480017,3.5401063506951096
2026-01-19 07:00:00,4.54385,3.5883114133776397,4.267914949456876
2026-01-19 08:00:00,4.601669987,3.9839146461336252,4.73844293786897
2026-01-19 09:00:00,3.620179975,3.8419169214274236,4.569551740242394
2026-01-19 10:00:00,3.057220012,3.5355805048977262,4.205197139692415
2026-01-19 11:00:00,2.052,2.956408177284879,3.5163332283509314
2026-01-19 12:00:00,2.27512,2.6904413098917277,3.199993914774197
2026-01-19 13:00:00,2.637579975,2.669804868344476,3.17544906143322
2026-01-19 14:00:00,4.217169987,3.273877956714177,3.8939297804717223
2026-01-19 15:00:00,6.1529499869999995,4.3978337135071905,5.230755664385098
2026-01-19 16:00:00,6.396779974999999,5.178198752829139,6.158916917318453
2026-01-19 17:00:00,5.282260023999999,5.218823045504468,6.207235194649056
2026-01-19 18:00:00,4.150500012,4.801762336015127,5.711185818827136
2026-01-19 19:00:00,3.634449987,4.346057365507363,5.1691732028314785
2026-01-19 20:00:00,3.122919975,3.868558957357757,4.601239609641669
2026-01-19 21:00:00,1.9160000000000001,3.1063029743484867,3.694617154001464
2026-01-19 22:00:00,1.7205600119999997,2.5653252691771566,3.0511816855479887
2026-01-19 23:00:00,1.412200024,2.1151587766453415,2.5157565003039277
2026-01-20 00:00:00,1.256270024,1.7798587397495411,2.116887406506451
2026-01-20 01:00:00,1.2529200240000002,1.5741480813103992,1.8722240000749675
2026-01-20 02:00:00,1.177639987,1.419355998817431,1.6881209570984321
2026-01-20 03:00:00,1.304760012,1.37461907742959,1.6349127876090288
2026-01-20 04:00:00,1.846529975,1.5588475248036435,1.8540261764733883
2026-01-20 05:00:00,4.320200024,2.6368469653728344,3.136152330082095
2026-01-20 06:00:00,6.788299987,4.257525251164239,5.06371735340134
2026-01-20 07:00:00,6.951599975,5.309260241894965,6.31460570040204
2026-01-20 08:00:00,6.505219987,5.776148817888689,6.869902884774056
2026-01-20 09:00:00,3.6753999749999995,4.956041251734257,5.894502230777621
2026-01-20 10:00:00,2.2418000240000002,3.896433495781727,4.634250355548403
2026-01-20 11:00:00,2.022019975,3.164684569345825,3.763939665996291
2026-01-20 12:00:00,1.918069987,2.678020942458168,3.185122886914034
2026-01-20 13:00:00,2.411899975,2.5741304561377407,3.061560012380243
2026-01-20 14:00:00,5.553859987000001,3.7373817137196155,4.445081009178212
2026-01-20 15:00:00,6.69253,4.891036743396698,5.817188665384624
2026-01-20 16:00:00,7.167999975,5.779936328139803,6.874407586508827
2026-01-20 17:00:00,5.369879987,5.619855169910563,6.684013944414438
2026-01-20 18:00:00,4.966450024,5.364773509035462,6.380630791876594
2026-01-20 19:00:00,4.6455000239999995,5.083977625601478,6.046664249383509
2026-01-20 20:00:00,3.471380024,4.454438545424088,5.297917553385205
2026-01-20 21:00:00,2.273530024,3.603037586396955,4.285297884306483
2026-01-20 22:00:00,1.805329987,2.9012337467854237,3.4506025926337403
2026-01-20 23:00:00,1.5608999869999998,2.3779832586115326,2.8282709748900023
2026-01-21 00:00:00,1.3543,1.9783493906339955,2.3764937018370067
2026-01-21 01:00:00,1.229450012,1.6859879078298203,2.0252942494889097
2026-01-21 02:00:00,1.20985,1.5001092855156783,1.8020074138434956
2026-01-21 03:00:00,1.528380024,1.5111458483157723,1.8152650932546872
2026-01-21 04:00:00,2.261079975,1.8039112845520446,2.1669497949686236
2026-01-21 05:00:00,4.108470024,2.703583830019076,3.2476821206843
2026-01-21 06:00:00,6.678049975,4.255168527046184,5.1115244115396745
2026-01-21 07:00:00,7.69608,5.598459774350486,6.7251540383713735
2026-01-21 08:00:00,6.440269987000001,5.927092550703998,7.119924409529649
2026-01-21 09:00:00,5.6304,5.811267278931184,6.98078921420733
2026-01-21 10:00:00,4.2061200119999995,5.184636721518984,6.228048783159672
2026-01-21 11:00:00,3.2766999869999998,4.439800727906631,5.333313982471099
2026-01-21 12:00:00,3.29373,3.9923882356965152,4.795859387800238
2026-01-21 13:00:00,4.308079975,4.115630566568982,4.943904330975958
2026-01-21 14:00:00,5.7219499869999995,4.742718718879859,5.697194448241756
2026-01-21 15:00:00,6.671699987,5.495770250151996,6.601798169758022
2026-01-21 16:00:00,6.978860012,6.0747509974674285,7.297299230386683
2026-01-21 17:00:00,7.116700024,6.481515605763768,7.785925523761819
2026-01-21 18:00:00,6.929500023999999,6.656403437861597,7.9960096643469285
2026-01-21 19:00:00,6.452580012,6.57683317686897,7.900425828146031
2026-01-21 20:00:00,5.246750012,6.057584400026267,7.276677842226415
2026-01-21 21:00:00,4.141870023999999,5.309712106920734,6.378295684475136
2026-01-21 22:00:00,3.326200012,4.5353723841547815,5.448119506825457
2026-01-21 23:00:00,2.3985400479999996,3.7011782478989406,4.44604316969976
2026-01-22 00:00:00,2.0645199510000003,3.062246156116578,3.6270920770838746
2026-01-22 01:00:00,1.99432,2.645340382877587,3.1332860438930847
2026-01-22 02:00:00,1.915159951,2.3602865560634836,2.7956526780336124
2026-01-22 03:00:00,2.072929951,2.2481059273344637,2.6627797968471705
2026-01-22 04:00:00,2.640429951,2.4012645980063128,2.8441893154193325
2026-01-22 05:00:00,4.5959,3.2580243692745827,3.858982516195917
2026-01-22 06:00:00,6.8581299510000004,4.663463118662607,5.5236611516968015
2026-01-22 07:00:00,7.204999975000001,5.655649125380349,6.6988606035015525
2026-01-22 08:00:00,6.67238,6.052568864663324,7.168994083370853
2026-01-22 09:00:00,5.698399975,5.914305508197538,7.005227390812064
2026-01-22 10:00:00,4.4003,5.323255618214056,6.305155527275444
2026-01-22 11:00:00,3.686179951,4.684160589984305,5.548176370402082
2026-01-22 12:00:00,3.8265799749999996,4.349371234599538,5.151633520317145
2026-01-22 13:00:00,4.915550024,4.570400754884785,5.413432990691843
2026-01-22 14:00:00,5.771200024,5.039178623961198,5.968679175405998
2026-01-22 15:00:00,6.412679950999999,5.575377339119723,6.603782303091988
2026-01-22 16:00:00,6.7637699510000004,6.039311795570443,7.153291684601865
2026-01-22 17:00:00,6.941299975,6.391437340247578,7.570368466847538
2026-01-22 18:00:00,6.7102299510000005,6.515890214753357,7.717777268125183
2026-01-22 19:00:00,6.27313,6.421119490706812,7.605525631645167
2026-01-22 20:00:00,5.376199951,6.013195229109792,7.122357792791486
2026-01-22 21:00:00,4.283149975000001,5.337805970899364,6.322389761968903
2026-01-22 22:00:00,3.0855000479999997,4.4585323085969915,5.280929875488098
2026-01-22 23:00:00,2.375569951,3.645368376476868,4.317773974492989
2026-01-23 00:00:00,2.14255,3.0586858107448047,3.6238482823596385
2026-01-23 01:00:00,1.971440024,2.63423788161833,3.120973847361185
2026-01-23 02:00:00,1.991849975,2.3834572209947726,2.8238556984302887
2026-01-23 03:00:00,2.132080024,2.285322528733976,2.7075883672974506
2026-01-23 04:00:00,2.45628,2.3520623087655124,2.786659854922213
2026-01-23 05:00:00,4.679000048000001,3.260471351748671,3.8629183377419567
2026-01-23 06:00:00,6.6467500479999995,4.582434607520142,5.429144674863999
2026-01-23 07:00:00,7.269999975,5.631628422319084,6.672201150382048
2026-01-23 08:00:00,7.130739999999999,6.216863897529564,7.36557232442264
2026-01-23 09:00:00,6.322839951,6.258235698626348,7.414588516218488
2026-01-23 10:00:00,5.402949951,5.924342232386041,7.019000561458465
2026-01-23 11:00:00,4.308000024,5.293341301894326,6.2714077128903
2026-01-23 12:00:00,4.233660048,4.879654241219458,5.781282464002451
2026-01-23 13:00:00,4.96377,4.912492041150784,5.820187801863429
2026-01-23 14:00:00,5.970380024,5.325479029964497,6.309483624530819
2026-01-23 15:00:00,6.840669975,5.916991700505162,7.010291849946683
2026-01-23 16:00:00,6.750079975,6.242219535094029,7.395612998529585
2026-01-23 17:00:00,6.690349986999999,6.417164377013794,7.602882919052819
2026-01-23 18:00:00,6.291860012000001,6.3682470311026655,7.544926969692178
2026-01-23 19:00:00,5.050770024,5.853919549539634,6.935565670115385
2026-01-23 20:00:00,4.355800024,5.269071359782072,6.2426533414123595
2026-01-23 21:00:00,2.664800012,4.252394547670438,5.0381221318506695
2026-01-23 22:00:00,2.048400012,3.3919810810225717,4.018727510710513
2026-01-23 23:00:00,1.843460012,2.7874567232660885,3.302503389944429
2026-01-24 00:00:00,1.537870012,2.2996328123095644,2.528251923714294
2026-01-24 01:00:00,1.294740024,1.9073345222705373,2.0969531088983384
2026-01-24 02:00:00,1.14507,1.6097554450565532,1.7697900633911838
2026-01-24 03:00:00,1.18106,1.4423978005399547,1.5857944774730852
2026-01-24 04:00:00,1.301779987,1.3875022649738686,1.5254414756132386
2026-01-24 05:00:00,1.6590500000000001,1.4935112973343492,1.6419894473423864
2026-01-24 06:00:00,2.017470012,1.6980585985048107,1.8668719176683362
2026-01-24 07:00:00,3.3956799870000003,2.3607899620770842,2.595489041188421
2026-01-24 08:00:00,3.5321000000000002,2.8180555831745213,3.0982139457904436
2026-01-24 09:00:00,3.3907299749999997,3.0416209100191867,3.34400512803713
2026-01-24 10:00:00,2.754679987,2.9296025586565433,3.2208504179425765
2026-01-24 11:00:00,1.6877700119999999,2.444805782089274,2.6878573346965147
2026-01-24 12:00:00,1.4679799749999998,2.0634645104181457,2.2686048355438806
2026-01-24 13:00:00,1.6788700120000002,1.9133233552192317,2.103537324579334
2026-01-24 14:00:00,2.029999975,1.958872531171153,2.1536147939507977
2026-01-24 15:00:00,2.640020012,2.2247844723276367,2.4459624997100864
2026-01-24 16:00:00,4.124529987,2.9664227103420338,3.2613310628664074
2026-01-24 17:00:00,3.350650012,3.1164205162575196,3.4262409734089867
2026-01-24 18:00:00,2.448139975,2.855531676520998,3.1394157431336325
2026-01-24 19:00:00,2.133769975,2.5737644227240475,2.8296364611375737
2026-01-24 20:00:00,1.491329975,2.1511947835928824,2.3650568563772616
2026-01-24 21:00:00,1.138900024,1.7560068512844065,1.930581124104104
2026-01-24 22:00:00,0.9815299869999999,1.453660219814737,1.5981765556225738
2026-01-24 23:00:00,1.0299799749999998,1.2882604503092403,1.4163334878094151
2026-01-25 00:00:00,0.859659975,1.1209398808616537,1.3221636303986488
2026-01-25 01:00:00,0.862400024,1.0200089706852769,1.2031142675410627
2026-01-25 02:00:00,0.7957199869999999,0.9324491973463324,1.0998363399989435
2026-01-25 03:00:00,0.854750012,0.9021163519887023,1.0640583418894134
2026-01-25 04:00:00,0.863350012,0.8869824301757869,1.0462076780420781
2026-01-25 05:00:00,0.9066000240000001,0.8946409073799723,1.0552409546668935
2026-01-25 06:00:00,1.099799987,0.9747325918434535,1.1497101711725812
2026-01-25 07:00:00,1.46388,1.1656899696147045,1.3749469605455915
2026-01-25 08:00:00,1.67775,1.3655921648084879,1.6107342820912438
2026-01-25 09:00:00,1.352540024,1.3604967630103202,1.604724187299517
2026-01-25 10:00:00,1.1282699870000001,1.26983816918821,1.4977911594171134
2026-01-25 11:00:00,1.031850012,1.1769304001201002,1.3882051991523165
2026-01-25 12:00:00,0.9525700120000001,1.0893427513321443,1.2848943921440519
2026-01-25 13:00:00,1.0855300120000002,1.0878543028749903,1.2831387472166367
2026-01-25 14:00:00,1.2273699749999998,1.142319575434421,1.3473812670228498
2026-01-25 15:00:00,1.365820012,1.2295715092801665,1.450296093752109
2026-01-25 16:00:00,1.71802,1.4202560379291125,1.675211053924234
2026-01-25 17:00:00,2.3255400240000004,1.7736682266390587,2.0920654726399732
2026-01-25 18:00:00,2.447100012,2.0365680513053714,2.4021593434591533
2026-01-25 19:00:00,1.934919987,1.996885846122215,2.3553536499844454
2026-01-25 20:00:00,1.382319987,1.7569665846300724,2.0723656617854918
2026-01-25 21:00:00,1.193529987,1.5370075836629034,1.812921068705209
2026-01-25 22:00:00,1.053120024,1.3481035886942014,1.5901062719003727
2026-01-25 23:00:00,0.972979975,1.2016597551654031,1.4173738052500688
2026-01-26 00:00:00,1.0551,1.1444445556846259,1.3742937571024598
2026-01-26 01:00:00,1.0687,1.1148747746885552,1.3387852082435971
2026-01-26 02:00:00,1.06375,1.0949162657587725,1.3148182505722703
2026-01-26 03:00:00,1.001780024,1.058556975685559,1.271156593821758
2026-01-26 04:00:00,1.3502199869999998,1.1724187746131487,1.4078862926624618
2026-01-26 05:00:00,2.182799975,1.566859675981461,1.8815463451339933
2026-01-26 06:00:00,4.936459987,2.8823118869095885,3.4611927790878747
2026-01-26 07:00:00,7.349399999999999,4.626210388924894,5.555334266707834
2026-01-26 08:00:00,7.04648,5.57105509365741,6.6899407207255495
2026-01-26 09:00:00,5.927519987,5.710214782874091,6.857049115082318
2026-01-26 10:00:00,5.22193,5.519594163836895,6.628144424665829
2026-01-26 11:00:00,3.7517,4.82942913776494,5.79936728383375
2026-01-26 12:00:00,3.6353800240000003,4.363286449707057,5.239604923189132
2026-01-26 13:00:00,3.3208200239999996,3.9563198548766514,4.750903528397582
2026-01-26 14:00:00,4.639299975,4.222947236794433,5.0710801106724475
2026-01-26 15:00:00,5.493130023999999,4.718811612829986,5.666533436017252
2026-01-26 16:00:00,6.293730011999999,5.333641176872065,6.404844809292637
2026-01-26 17:00:00,6.897680000000001,5.944223482771475,7.138055908971301
2026-01-26 18:00:00,5.973240012,5.955551193480163,7.151658666773666
2026-01-26 19:00:00,4.189370012,5.26605489551257,6.323684560788891
2026-01-26 20:00:00,2.43653,4.161441755637504,4.997221924741382
2026-01-26 21:00:00,1.5998700000000001,3.1614343605806545,3.7963739559546457
2026-01-26 22:00:00,1.52273,2.52170350967395,3.028160144057931
2026-01-26 23:00:00,1.2934500119999999,2.04220783364019,2.45236299350343
2026-01-27 00:00:00,1.2055,1.7155669658601846,1.9872920844866082
2026-01-27 01:00:00,1.151120012,1.4952135337397479,1.732037326055867
2026-01-27 02:00:00,1.2128999999999999,1.3850016605634219,1.6043692212611722
2026-01-27 03:00:00,1.2691699870000002,1.339782341647093,1.5519877075478687
2026-01-27 04:00:00,1.840559987,1.5352800268202467,1.7784498684611059
2026-01-27 05:00:00,3.559059975,2.325339844466797,2.693645633548996
2026-01-27 06:00:00,7.1994499869999995,4.22813494521999,4.897820531630414
2026-01-27 07:00:00,7.3692200240000005,5.454377505230183,6.318285125355549
2026-01-27 08:00:00,6.432880012,5.836373340676908,6.760784494483641
2026-01-27 09:00:00,4.313749975,5.241959140796602,6.072222253640841
2026-01-27 10:00:00,2.430900012,4.144554818410533,4.801002320663325
2026-01-27 11:00:00,1.615370012,3.1571909062696024,3.6572518718887608
2026-01-27 12:00:00,1.817350012,2.634132826978853,3.0513477006225083
2026-01-27 13:00:00,2.26297,2.489235237859127,2.883500080769065
2026-01-27 14:00:00,4.053879975,3.100054085441343,3.5910652676789994
2026-01-27 15:00:00,5.58805,4.07133834010033,4.71618923513804
2026-01-27 16:00:00,5.94137,4.801376639739804,5.561856797592041
2026-01-27 17:00:00,5.536649975,5.088418675954526,5.894362830778812
2026-01-27 18:00:00,5.270900012,5.159657236851257,5.976884720624894
2026-01-27 19:00:00,4.077949987,4.737371487191023,5.4877140007454175
2026-01-27 20:00:00,2.348799987,3.804901351011448,4.4075518400566445
2026-01-27 21:00:00,1.5146999749999999,2.9108337508591156,3.3718747139889986
2026-01-27 22:00:00,1.4456999750000001,2.3388628086506094,2.7093104721802366
2026-01-27 23:00:00,1.197569975,1.893315549994192,2.193193900800203
2026-01-28 00:00:00,1.184619975,1.616649157854854,1.9063912414925983
2026-01-28 01:00:00,1.135699987,1.428892275213236,1.6849838477740469
2026-01-28 02:00:00,1.155619975,1.3222099929480566,1.5591815563216185
2026-01-28 03:00:00,1.2052699999999998,1.276557999218586,1.505347636587284
2026-01-28 04:00:00,1.578800024,1.3945497202051993,1.644486287892426
2026-01-28 05:00:00,2.436280024,1.8012289417249414,2.1240521245709316
2026-01-28 06:00:00,4.3893300239999995,2.8115930729399903,3.315497603701649
2026-01-28 07:00:00,6.177120024000001,4.125455092192912,4.864835030355867
2026-01-28 08:00:00,7.134399987,5.300111683211107,6.250018096204279
2026-01-28 09:00:00,6.407219987,5.732313704677496,6.759681027258672
2026-01-28 10:00:00,5.857949975,5.7813606225057255,6.817518322453886
2026-01-28 11:00:00,4.6398000239999995,5.335708831608638,6.29199510253088
2026-01-28 12:00:00,4.406849975,4.973093291548735,5.864390209879599
2026-01-28 13:00:00,4.499860012,4.788348601850216,5.646534865915633
2026-01-28 14:00:00,5.6372999749999995,5.119769203020207,6.037353942677499
2026-01-28 15:00:00,5.58742,5.302334557379228,6.252639362435396
2026-01-28 16:00:00,6.092379987,5.610758973096997,6.616340788888999
2026-01-28 17:00:00,6.4558999749999995,5.940692050282424,7.005405741893149
2026-01-28 18:00:00,4.938350012,5.5493895429633096,6.543972493310572
2026-01-28 19:00:00,2.440999987,4.335910929358286,5.113009572583342
2026-01-28 20:00:00,1.684720024,3.3009172754694305,3.8925203729401354
2026-01-28 21:00:00,1.456029987,2.580695041813257,3.0432171388406326
2026-01-28 22:00:00,1.4235999870000002,2.1289787824305497,2.51054255305131
2026-01-28 23:00:00,1.345979987,1.8233052895729245,2.15008508043959
2026-01-29 00:00:00,1.2748000240000001,1.6091753044989607,1.8942821678132318
2026-01-29 01:00:00,1.914229975,1.728265049194303,2.0344717289599323
2026-01-29 02:00:00,1.764549987,1.742430260867573,2.0511466728277354
2026-01-29 03:00:00,1.256999975,1.5529240037877972,1.8280644999460043
2026-01-29 04:00:00,1.7184299870000002,1.6175355871932238,1.9041236899776246
2026-01-29 05:00:00,2.876599975,2.1090594712649984,2.48273369352933
2026-01-29 06:00:00,6.136549974999999,3.6813442524320594,4.333589231370339
2026-01-29 07:00:00,7.484339974999999,5.165988919351038,6.081276950800819
2026-01-29 08:00:00,7.840159951,6.20995374345187,7.310207039766002
2026-01-29 09:00:00,7.509340024,6.717218818780655,7.907347192155392
2026-01-29 10:00:00,6.543050023999999,6.649225375932341,7.827306959151758
2026-01-29 11:00:00,5.601100024,6.240049603060793,7.345635156281837
2026-01-29 12:00:00,4.3829999509999995,5.515079326135496,6.4922177169669775
2026-01-29 13:00:00,3.773399975,4.835148253691322,5.691819337578378
2026-01-29 14:00:00,5.3774199750000005,5.046844736620385,5.941023306518334
2026-01-29 15:00:00,6.625969975,5.663316601062661,6.666719044270897
2026-01-29 16:00:00,6.804379951,6.108774271984591,7.191101018182535
2026-01-29 17:00:00,6.319529951,6.191050802830078,7.28795495620557
2026-01-29 18:00:00,5.655649950999999,5.982036626291202,7.041908533338648
2026-01-29 19:00:00,3.30037,4.935145610466054,5.809533802396002
2026-01-29 20:00:00,1.8541299750000002,3.732353452498553,4.393636025408396
2026-01-29 21:00:00,1.5184499750000002,2.868071651854774,3.3762244367842564
2026-01-29 22:00:00,1.368200048,2.2825394713918956,2.6869501451451714
2026-01-29 23:00:00,1.268029975,1.886486931963887,2.220726694624832
2026-01-30 00:00:00,1.23516,1.6322165812972986,1.8947588411775684
2026-01-30 01:00:00,1.1578199869999999,1.4470177472443295,1.67977074938969
2026-01-30 02:00:00,1.1377299870000002,1.3262754542501105,1.5396070420874308
2026-01-30 03:00:00,1.244849987,1.2944879123954396,1.502706469786806
2026-01-30 04:00:00,1.7621199749999998,1.4770459530753761,1.7146289962271617
2026-01-30 05:00:00,2.383769987,1.8310203194794674,2.1255401877807394
2026-01-30 06:00:00,4.283280024,2.788353579312415,3.2368606331226837
2026-01-30 07:00:00,6.1624,4.105541499005481,4.765918409479227
2026-01-30 08:00:00,5.614799975,4.694738203616684,5.449887484445646
2026-01-30 09:00:00,4.306339975,4.5431121170200965,5.273872321124799
2026-01-30 10:00:00,4.839329975,4.658752074353278,5.408112981378533
2026-01-30 11:00:00,2.9019200119999997,3.9729055622031533,4.61194796413898
2026-01-30 12:00:00,2.7838799869999997,3.5087240043381227,4.07310273933597
2026-01-30 13:00:00,2.605220024,3.1560067088678805,3.6636508187475263
2026-01-30 14:00:00,2.770699975,3.0055875053514876,3.489036665815048
2026-01-30 15:00:00,3.5004199870000003,3.1987642687483397,3.7132859379706677
2026-01-30 16:00:00,4.782599975,3.817075044279425,4.431052086138165
2026-01-30 17:00:00,4.8198600240000005,4.208550470710702,4.8854963883427605
2026-01-30 18:00:00,4.340069987,4.259894138360904,4.945098691942311
2026-01-30 19:00:00,3.088399987,3.802556641549226,4.41419839634722
2026-01-30 20:00:00,1.8197699869999997,3.028500122146437,3.5156347801487713
2026-01-30 21:00:00,1.773099987,2.538406719086811,2.9467097863149494
2026-01-30 22:00:00,1.6354,2.18588354854299,2.537483215673838
2026-01-30 23:00:00,1.4006699999999999,1.8793454421972628,2.18163841308351
2026-01-31 00:00:00,1.2979999999999998,1.6523950395780804,1.9371537708172943
2026-01-31 01:00:00,1.1022399749999998,1.437620992434849,1.6853675179346692
2026-01-31 02:00:00,1.148000012,1.3245563782732266,1.552818376583389
2026-01-31 03:00:00,1.121030024,1.2451020905242056,1.4596716595853043
2026-01-31 04:00:00,1.103120012,1.1896739620022263,1.39469155155792
2026-01-31 05:00:00,1.21833,1.2008609411870714,1.407806392980774
2026-01-31 06:00:00,2.082150024,1.5449058027281322,1.8111408165909746
2026-01-31 07:00:00,2.075079987,1.7518795499102227,2.053782536767251
2026-01-31 08:00:00,2.041130024,1.8647995227655176,2.1861621106451024
2026-01-31 09:00:00,1.38766,1.6785298817963283,1.9677924540257123
2026-01-31 10:00:00,1.085680012,1.447088286357877,1.6964663191796256
2026-01-31 11:00:00,1.004979975,1.2744944170661132,1.4941291923362425
2026-01-31 12:00:00,1.0491,1.1865030955758642,1.390974246853257
2026-01-31 13:00:00,1.02218,1.122353297549378,1.3157694561296622
2026-01-31 14:00:00,1.169700012,1.1408368963312843,1.3374383502022238
2026-01-31 15:00:00,1.4929599999999998,1.2783016020784987,1.4985924729842073
2026-01-31 16:00:00,2.133,1.6119657739228792,1.8897572932562479
2026-01-31 17:00:00,2.3704499749999997,1.9080690583386382,2.236888324407149
2026-01-31 18:00:00,2.25533,2.0436356333961236,2.395817209921384
2026-01-31 19:00:00,1.74948,1.9288007442128037,2.2611927204532627
2026-01-31 20:00:00,1.2732299870000001,1.6728736542325866,1.961161483651642
2026-01-31 21:00:00,1.0686999869999998,1.4370113818595687,1.6846528526177509
2026-01-31 22:00:00,1.16798,1.3319847040904047,1.5615268325052127
2026-01-31 23:00:00,1.0211000239999999,1.2106189924268185,1.419246058013738
2026-02-01 00:00:00,0.84993,1.0698102647584982,1.3725330666516586
2026-02-01 01:00:00,0.844620024,0.9818986512901156,1.2597452196820906
2026-02-01 02:00:00,0.824999987,0.9206472636530709,1.1811616075411842
2026-02-01 03:00:00,0.82432,0.8830422362761633,1.1329155350857116
2026-02-01 04:00:00,0.833369987,0.8636507761322297,1.108036898999513
2026-02-01 05:00:00,0.84032,0.8545427163586556,1.0963515435452986
2026-02-01 06:00:00,0.905199987,0.874318717223458,1.1217235333337874
2026-02-01 07:00:00,0.938799975,0.8994914395870606,1.154019347797192
2026-02-01 08:00:00,0.982969975,0.9320804750328698,1.1958300596898785
2026-02-01 09:00:00,0.848819975,0.8995765580273204,1.154128552090408
2026-02-01 10:00:00,0.803269987,0.861979608807399,1.1058928436573672
2026-02-01 11:00:00,0.7819299869999999,0.8307291807829922,1.0657995231654398
2026-02-01 12:00:00,0.783050024,0.8121158004362835,1.0419191390921119
2026-02-01 13:00:00,0.864140012,0.8324254389116543,1.0679757692231377
2026-02-01 14:00:00,0.9549500120000001,0.8802575868477311,1.1293429170753408
