DateTime,river_high_frequency_original_gwh,river_kalman_filtered_gwh,river_benchmarked_gwh
2025-04-18 19:00:00,2.1050999999999997,2.134436618544056,2.1445804880753445
2025-04-18 20:00:00,2.0907,2.117362358616502,2.127425083051448
2025-04-18 21:00:00,2.0781,2.102034796982725,2.1120246774718283
2025-04-18 22:00:00,2.0675,2.088552819640686,2.0984786272882756
2025-04-18 23:00:00,2.0584000000000002,2.0767815145596784,2.0866513793032166
2025-04-19 00:00:00,2.0514,2.0668728706961748,2.058097548025712
2025-04-19 01:00:00,2.0461,2.0587633870297433,2.0500224947961367
2025-04-19 02:00:00,2.0427,2.05249243022986,2.0437781625991267
2025-04-19 03:00:00,2.0410999999999997,2.0480449598623185,2.0393495748576504
2025-04-19 04:00:00,2.0414,2.045450845921317,2.0367664747468655
2025-04-19 05:00:00,2.0438,2.0448063751483305,2.036124740203603
2025-04-19 06:00:00,2.0479000000000003,2.0460140897955554,2.037327327256444
2025-04-19 07:00:00,2.0541,2.049170733751523,2.0404705690483684
2025-04-19 08:00:00,2.0621,2.0542181667709887,2.0454965721801854
2025-04-19 09:00:00,2.0721999999999996,2.061238062335544,2.052486663372365
2025-04-19 10:00:00,2.0841,2.070163093102092,2.061373801133527
2025-04-19 11:00:00,2.0982,2.081108370809314,2.0722726084724163
2025-04-19 12:00:00,2.114,2.0939488748294592,2.0850585955613923
2025-04-19 13:00:00,2.1313,2.108530313472367,2.0995781257865618
2025-04-19 14:00:00,2.1499,2.1246805510629283,2.115659794309295
2025-04-19 15:00:00,2.1696999999999997,2.142255612842625,2.133160237644744
2025-04-19 16:00:00,2.1903,2.161011574818944,2.1518365674285507
2025-04-19 17:00:00,2.2116,2.1807606992282054,2.171501842975307
2025-04-19 18:00:00,2.2333000000000003,2.2012714224540066,2.191925483818315
2025-04-19 19:00:00,2.2552,2.222324502943438,2.212889179238582
2025-04-19 20:00:00,2.2771999999999997,2.2437472496391773,2.2342209713732504
2025-04-19 21:00:00,2.2989,2.265278232754199,2.255660540387809
2025-04-19 22:00:00,2.3201,2.2866800039656567,2.2769714460938153
2025-04-19 23:00:00,2.3407,2.3077687731544945,2.297970678689968
2025-04-20 00:00:00,2.3602,2.328237305594399,2.3348008472374
2025-04-20 01:00:00,2.3788,2.3479763850124638,2.354595573160846
2025-04-20 02:00:00,2.3959,2.3666851989584026,2.373357129187298
2025-04-20 03:00:00,2.4116,2.3842194074342165,2.3909407684093815
2025-04-20 04:00:00,2.4253,2.400256786152455,2.4070233581560703
2025-04-20 05:00:00,2.437,2.4146009033862725,2.4214079129391743
2025-04-20 06:00:00,2.4465,2.427053934397079,2.433896050331717
2025-04-20 07:00:00,2.4535,2.4373781664295713,2.4442493874415625
2025-04-20 08:00:00,2.4578,2.4453506093432256,2.4522443054959315
2025-04-20 09:00:00,2.4593000000000003,2.4507962868974893,2.4577053349781606
2025-04-20 10:00:00,2.4575,2.4534133374103617,2.460329763226963
2025-04-20 11:00:00,2.4525,2.4530567812598134,2.459972201907768
2025-04-20 12:00:00,2.4443,2.44963823715796,2.456544020576704
2025-04-20 13:00:00,2.4331,2.443181904469732,2.4500694868192125
2025-04-20 14:00:00,2.4194,2.433897729515067,2.4407591388156105
2025-04-20 15:00:00,2.4031,2.4218746592269724,2.4287021742495045
2025-04-20 16:00:00,2.3845,2.40728403316606,2.414070415705439
2025-04-20 17:00:00,2.3639,2.390347418410697,2.39708605488228
2025-04-20 18:00:00,2.3416,2.3713170013265987,2.378001989085177
2025-04-20 19:00:00,2.3177,2.3503855565176175,2.357011536369518
2025-04-20 20:00:00,2.2924,2.327748679297025,2.334310843451983
2025-04-20 21:00:00,2.2659000000000002,2.30360368451583,2.310097781434542
2025-04-20 22:00:00,2.2386,2.278227012916172,2.2846495703743637
2025-04-20 23:00:00,2.2106,2.251826224855895,2.2581743557633973
2025-04-21 00:00:00,2.1820999999999997,2.224605929218329,2.2326548510812816
2025-04-21 01:00:00,2.1533,2.1967689356331217,2.204717139529209
2025-04-21 02:00:00,2.1246,2.1685950345242917,2.1764413014770216
2025-04-21 03:00:00,2.096,2.1402547894349513,2.1479985175895484
2025-04-21 04:00:00,2.0679000000000003,2.1120083331943666,2.1196498618914332
2025-04-21 05:00:00,2.0404,2.084053284664313,2.09159366825593
2025-04-21 06:00:00,2.0138,2.0566272310951583,2.0640683835558646
2025-04-21 07:00:00,1.9884000000000002,2.029992124938458,2.037336908021806
2025-04-21 08:00:00,1.9641,2.0042686166785577,2.0115203286676926
2025-04-21 09:00:00,1.9415,1.9797644891959274,1.9869275419736323
2025-04-21 10:00:00,1.9205999999999999,1.9566673705653528,1.9637468548778858
2025-04-21 11:00:00,1.9017,1.9352087575355947,1.9422106017154215
2025-04-21 12:00:00,1.8845999999999998,1.9154516956149776,1.922382056101647
2025-04-21 13:00:00,1.8694000000000002,1.8974736569094317,1.904338970446936
2025-04-21 14:00:00,1.8558,1.8812047528676934,1.8880112033338967
2025-04-21 15:00:00,1.8437999999999999,1.8666023786044519,1.8733559957270438
2025-04-21 16:00:00,1.8333,1.8536015228587002,1.8603081011459304
2025-04-21 17:00:00,1.8240999999999998,1.8420844763581632,1.8487493844303873
2025-04-21 18:00:00,1.8163,1.83201852096219,1.838647009061153
2025-04-21 19:00:00,1.8097,1.82330563366563,1.8299025973727312
2025-04-21 20:00:00,1.8040999999999998,1.8158079808475447,1.8223778170437033
2025-04-21 21:00:00,1.7995999999999999,1.809480576326936,1.8160275191270494
2025-04-21 22:00:00,1.7959,1.804178879536213,1.810706640088069
2025-04-21 23:00:00,1.793,1.7998147768402568,1.8063267474847227
2025-04-22 00:00:00,1.7907,1.7962564754869998,1.7952567860278683
2025-04-22 01:00:00,1.789,1.793423633060049,1.7924255201924302
2025-04-22 02:00:00,1.7878,1.791228233054268,1.7902313420156442
2025-04-22 03:00:00,1.787,1.789577580749492,1.7885816083657107
2025-04-22 04:00:00,1.7865,1.788376129530488,1.787380825802957
2025-04-22 05:00:00,1.786,1.7874485165925051,1.7864537291191331
2025-04-22 06:00:00,1.7857,1.7867659163416878,1.785771508762994
2025-04-22 07:00:00,1.7854,1.7862326787153318,1.7852385679049678
2025-04-22 08:00:00,1.7849000000000002,1.7857124166662077,1.7847185954027396
2025-04-22 09:00:00,1.7841,1.7850829482210735,1.7840894772822822
2025-04-22 10:00:00,1.7831,1.7843088286280055,1.783315788518112
2025-04-22 11:00:00,1.7817,1.783290372707456,1.7822978994095195
2025-04-22 12:00:00,1.7798,1.7819277723776863,1.780936057422005
2025-04-22 13:00:00,1.7778,1.7803163387359338,1.7793255206083212
2025-04-22 14:00:00,1.7755,1.7784360969107995,1.777446325213894
2025-04-22 15:00:00,1.7732999999999999,1.77643102526632,1.77544236947297
2025-04-22 16:00:00,1.7712,1.7743888947116961,1.7734013754466857
2025-04-22 17:00:00,1.769,1.7722851337879513,1.7712987853510762
2025-04-22 18:00:00,1.7672999999999999,1.7703389963657503,1.76935373103315
2025-04-22 19:00:00,1.7658,1.7685670257301838,1.7675827465709892
2025-04-22 20:00:00,1.7647,1.7670573845036406,1.7660739455209142
2025-04-22 21:00:00,1.7641,1.7659028564810864,1.7649200600399513
2025-04-22 22:00:00,1.7642,1.7652380813991237,1.7642556549322386
2025-04-22 23:00:00,1.7651,1.7651841760498241,1.7642017795834486
2025-04-23 00:00:00,1.7667,1.7657759358381042,1.7570433517681363
2025-04-23 01:00:00,1.7692999999999999,1.767151688914236,1.758412301104817
2025-04-23 02:00:00,1.7728,1.7693567229301346,1.7606064302009403
2025-04-23 03:00:00,1.7775,1.772535762233617,1.763769747675047
2025-04-23 04:00:00,1.7832999999999999,1.7767379936740766,1.7679511971246602
2025-04-23 05:00:00,1.7905,1.7821105185961112,1.7732971524097452
2025-04-23 06:00:00,1.7991,1.7887430117147127,1.7798968447620793
2025-04-23 07:00:00,1.8092000000000001,1.7967291786143347,1.7878435163483763
2025-04-23 08:00:00,1.8208,1.8061261433246858,1.7971940086934233
2025-04-23 09:00:00,1.8342,1.8170858457891181,1.8080995103268158
2025-04-23 10:00:00,1.8493,1.829661871569183,1.8206133418045563
2025-04-23 11:00:00,1.8662999999999998,1.8439649646959813,1.8348456994769544
2025-04-23 12:00:00,1.8848,1.859906480756016,1.8507083773184068
2025-04-23 13:00:00,1.905,1.877510458709739,1.8682252954055145
2025-04-23 14:00:00,1.9262000000000001,1.8965182812487837,1.8871391154129014
2025-04-23 15:00:00,1.9485999999999999,1.9168503698517538,1.9073706523720078
2025-04-23 16:00:00,1.9717,1.9382630184116334,1.9286774054159759
2025-04-23 17:00:00,1.9955,1.9606076608106338,1.950911543155635
2025-04-23 18:00:00,2.0197,1.9836766129297858,1.973866408566673
2025-04-23 19:00:00,2.044,2.007226151619198,1.9972994838236413
2025-04-23 20:00:00,2.0683000000000002,2.0310686615512235,2.021024081444034
2025-04-23 21:00:00,2.0924,2.055011692568228,2.0448487030258424
2025-04-23 22:00:00,2.1159,2.078781769502541,2.0685012258634177
2025-04-23 23:00:00,2.1389,2.10225121748614,2.0918546065004
2025-04-24 00:00:00,2.1609000000000003,2.125147010311723,2.129437289942333
2025-04-24 01:00:00,2.182,2.147341746802803,2.1516768335104826
2025-04-24 02:00:00,2.2016,2.168523528777347,2.1729013775938615
2025-04-24 03:00:00,2.2197,2.1885022194241883,2.1929204015301704
2025-04-24 04:00:00,2.2361999999999997,2.2071228702799126,2.2115786440436422
2025-04-24 05:00:00,2.2506999999999997,2.224134867652047,2.228624985499008
2025-04-24 06:00:00,2.2631,2.2393463956569004,2.2438672227717067
2025-04-24 07:00:00,2.2731,2.2525234046080014,2.2570708336721417
2025-04-24 08:00:00,2.2805,2.263445137414799,2.2680146154419356
2025-04-24 09:00:00,2.2851,2.2718989403100265,2.2764854850051095
2025-04-24 10:00:00,2.2868000000000004,2.2777161382282043,2.2823144267723547
2025-04-24 11:00:00,2.2854,2.2807158272189496,2.285320171581598
2025-04-24 12:00:00,2.2809,2.2807877261000225,2.285392215613243
2025-04-24 13:00:00,2.2735,2.277942683802405,2.282541429700262
2025-04-24 14:00:00,2.2636,2.2723434692436864,2.276930911360651
2025-04-24 15:00:00,2.2511,2.264050269455862,2.268620969132916
2025-04-24 16:00:00,2.2364,2.253255930444931,2.257804838343553
2025-04-24 17:00:00,2.2197,2.240156091051756,2.2446785527921405
2025-04-24 18:00:00,2.2011,2.224909053841959,2.2294007346279665
2025-04-24 19:00:00,2.1807,2.207650360747327,2.2121071994169648
2025-04-24 20:00:00,2.1589,2.1886187950097185,2.193037212460294
2025-04-24 21:00:00,2.1357,2.1679599217102483,2.1723366327081046
2025-04-24 22:00:00,2.1113000000000004,2.145840556680207,2.1501726127620646
2025-04-24 23:00:00,2.086,2.1224795092792013,2.126764403717498
2025-04-25 00:00:00,2.0601,2.0981272847350585,2.105747212333804
2025-04-25 01:00:00,2.0336,2.0729365939898217,2.0804650346511266
2025-04-25 02:00:00,2.0067,2.0470786090759012,2.0545131393370473
2025-04-25 03:00:00,1.9795999999999998,2.020735756124176,2.0280746150532267
2025-04-25 04:00:00,1.9525,1.9940973218967148,2.001339436008788
2025-04-25 05:00:00,1.9256,1.9673567754772932,1.9745017739238158
2025-04-25 06:00:00,1.8992,1.9407491743626564,1.94779753997115
2025-04-25 07:00:00,1.8733,1.9144178123757465,1.921370548384751
2025-04-25 08:00:00,1.8482,1.8885671595823978,1.8954260118198605
2025-04-25 09:00:00,1.824,1.8633609021671553,1.8701282109325241
2025-04-25 10:00:00,1.801,1.8390159416200509,1.8456948349503253
2025-04-25 11:00:00,1.7792000000000001,1.8156645036481511,1.8222585897944348
2025-04-25 12:00:00,1.7588,1.793465272242964,1.7999787357610184
2025-04-25 13:00:00,1.7395999999999998,1.7724369053970355,1.7788739986042645
2025-04-25 14:00:00,1.7216,1.7525907772427263,1.7589557937648317
2025-04-25 15:00:00,1.7047999999999999,1.7339338215853013,1.7402310802300096
2025-04-25 16:00:00,1.689,1.716392187713607,1.72262573907943
2025-04-25 17:00:00,1.6742000000000001,1.6999208553629217,1.7060945865448691
2025-04-25 18:00:00,1.6605,1.6845314184690967,1.6906492586687525
2025-04-25 19:00:00,1.6476,1.6701138283712371,1.6761793071181377
2025-04-25 20:00:00,1.6358,1.656718114568401,1.6627349430879994
2025-04-25 21:00:00,1.6247,1.6442186203521205,1.650190053512895
2025-04-25 22:00:00,1.6144,1.6325777827308874,1.638506938980958
2025-04-25 23:00:00,1.6049,1.621772702861955,1.6276626174859816
2025-04-26 00:00:00,1.5960999999999999,1.611750382520332,1.6153802846032588
2025-04-26 01:00:00,1.588,1.6024785133628545,1.6060875338145235
2025-04-26 02:00:00,1.5804,1.5938593222017539,1.5974489309502906
2025-04-26 03:00:00,1.5733,1.585833205348356,1.5894047380854954
2025-04-26 04:00:00,1.5668,1.5784028665112326,1.5819576650178646
2025-04-26 05:00:00,1.5608,1.5715309150827041,1.575070236930497
2025-04-26 06:00:00,1.5551,1.5651164796665993,1.5686413552498026
2025-04-26 07:00:00,1.5497,1.5590980678698523,1.5626093890926822
2025-04-26 08:00:00,1.5447,1.5534772320245571,1.5569758942873124
2025-04-26 09:00:00,1.54,1.5482158796303511,1.5517026925433424
2025-04-26 10:00:00,1.5354,1.5432127114090026,1.546688256441468
2025-04-26 11:00:00,1.5311,1.5384840517661351,1.541948947152307
2025-04-26 12:00:00,1.5268,1.533922735791032,1.537377358413792
2025-04-26 13:00:00,1.5228,1.5295805509508782,1.533025394326202
2025-04-26 14:00:00,1.519,1.5254500286762753,1.5288855694998078
2025-04-26 15:00:00,1.5152999999999999,1.5214875772188932,1.5249141940111646
2025-04-26 16:00:00,1.5118,1.5177056613550268,1.5211237607091015
2025-04-26 17:00:00,1.5086,1.51415091857967,1.517561012123202
2025-04-26 18:00:00,1.5055999999999998,1.5108127408396241,1.5142153163093506
2025-04-26 19:00:00,1.5028,1.5076846613405184,1.5110801919089918
2025-04-26 20:00:00,1.5003,1.5048017766685367,1.5081908145510525
2025-04-26 21:00:00,1.498,1.5021464432963239,1.5055295009723244
2025-04-26 22:00:00,1.4961,1.4997859831621079,1.5031637247300742
2025-04-26 23:00:00,1.4943,1.497644320052655,1.5010172382760971
2025-04-27 00:00:00,1.4928,1.4957531546515626,1.4954687885453881
2025-04-27 01:00:00,1.4917,1.4941708508898384,1.4938867856043965
2025-04-27 02:00:00,1.4908,1.4928549104676918,1.4925710953631388
2025-04-27 03:00:00,1.4903,1.491857503560867,1.4915738780789916
2025-04-27 04:00:00,1.49,1.4911323560832985,1.4908488684633183
2025-04-27 05:00:00,1.4901,1.4907293364468748,1.4904459254472409
2025-04-27 06:00:00,1.4905,1.4906398062034505,1.4903564122249184
2025-04-27 07:00:00,1.4914,1.490936576893771,1.4906531264944818
2025-04-27 08:00:00,1.4925,1.4915469188310566,1.4912633523962038
2025-04-27 09:00:00,1.4939,1.4924655339605895,1.49218179288261
2025-04-27 10:00:00,1.4958,1.4937672701663538,1.4934832816079295
2025-04-27 11:00:00,1.4981,1.4954587167810716,1.4951744066521488
2025-04-27 12:00:00,1.5008,1.4975438907397032,1.497259184186546
2025-04-27 13:00:00,1.5038,1.4999862019928671,1.499701031118081
2025-04-27 14:00:00,1.507,1.502724305994495,1.5024386145632447
2025-04-27 15:00:00,1.5106,1.5057988840262744,1.505512608069576
2025-04-27 16:00:00,1.5145,1.5091956970571112,1.5089087753130435
2025-04-27 17:00:00,1.5187,1.512906064805675,1.512618437662574
2025-04-27 18:00:00,1.5229000000000001,1.516807579209107,1.5165192103269993
2025-04-27 19:00:00,1.5275,1.5209817741495457,1.5206926116875898
2025-04-27 20:00:00,1.5322,1.5253612371824212,1.525071242115937
2025-04-27 21:00:00,1.5371,1.5299439117065927,1.5296530454018922
2025-04-27 22:00:00,1.5420999999999998,1.5346895051734233,1.5343977366570636
2025-04-27 23:00:00,1.5473,1.5396124935902613,1.5393197891366832
2025-04-28 00:00:00,1.5524,1.544604585240996,1.5436151797929458
2025-04-28 01:00:00,1.5577999999999999,1.5497559194992714,1.5487632143341101
2025-04-28 02:00:00,1.563,1.5549262522890162,1.5539302352371238
2025-04-28 03:00:00,1.5684,1.560186244448307,1.5591868580778534
2025-04-28 04:00:00,1.5735999999999999,1.565422816376326,1.564420075689276
2025-04-28 05:00:00,1.579,1.5707231886957185,1.569717052824361
2025-04-28 06:00:00,1.5842,1.5759843768456923,1.5749748708896745
2025-04-28 07:00:00,1.5894000000000001,1.5812216778637405,1.5802088171241038
2025-04-28 08:00:00,1.5944,1.5863663393637346,1.5853501831812609
2025-04-28 09:00:00,1.5994000000000002,1.5914545267206737,1.5904351112702035
2025-04-28 10:00:00,1.6042,1.5964302091331517,1.5954076064803817
2025-04-28 11:00:00,1.6087,1.6012201907433274,1.600194519839986
2025-04-28 12:00:00,1.6132,1.605896966953745,1.6048683003142092
2025-04-28 13:00:00,1.6176,1.6104656929966885,1.6094340998331216
2025-04-28 14:00:00,1.6217000000000001,1.6148514339219333,1.6138170314465161
2025-04-28 15:00:00,1.6258,1.6191256249607904,1.6180884846274513
2025-04-28 16:00:00,1.6298,1.6232927750526538,1.6222529654270939
2025-04-28 17:00:00,1.6337000000000002,1.6273556329001695,1.6263132207873923
2025-04-28 18:00:00,1.6375,1.6313158741448959,1.6302709252765628
2025-04-28 19:00:00,1.6413,1.6352135590980146,1.634166113544922
2025-04-28 20:00:00,1.645,1.6390340701774853,1.6379841773738066
2025-04-28 21:00:00,1.6487,1.6428075351531755,1.6417552252345662
2025-04-28 22:00:00,1.6525999999999998,1.646630397909648,1.6455756392340724
2025-04-28 23:00:00,1.6561,1.6503272188547402,1.6492700921590133
2025-04-29 00:00:00,1.6598,1.654025280865366,1.6522736467005044
2025-04-29 01:00:00,1.6635,1.6577240994441813,1.6559685481826059
2025-04-29 02:00:00,1.6672,1.6614233792358901,1.6596639103891704
2025-04-29 03:00:00,1.6709,1.6651229401884198,1.6633595534588028
2025-04-29 04:00:00,1.6747,1.6688617113602227,1.6670943652235792
2025-04-29 05:00:00,1.6785999999999999,1.6726634243645697,1.670892052164685
2025-04-29 06:00:00,1.6825,1.676503507452548,1.6747280685550072
2025-04-29 07:00:00,1.6865,1.6804060202164721,1.678626448507441
2025-04-29 08:00:00,1.6907,1.6844246684879634,1.6826408409784372
2025-04-29 09:00:00,1.6949,1.6885141143348947,1.6867259560493257
2025-04-29 10:00:00,1.6993,1.6927247968596397,1.690932179406818
2025-04-29 11:00:00,1.7038,1.6970484255137044,1.695251229282218
2025-04-29 12:00:00,1.7083,1.7014409074606052,1.6996390595339266
2025-04-29 13:00:00,1.7130999999999998,1.7059924796480277,1.7041858115475348
2025-04-29 14:00:00,1.7181,1.7107191127634682,1.7089074390973737
2025-04-29 15:00:00,1.723,1.7155134262654668,1.7136966753593663
2025-04-29 16:00:00,1.7281,1.7204270761701632,1.7186051216452627
2025-04-29 17:00:00,1.7334,1.7254915525943724,1.7236642347234368
2025-04-29 18:00:00,1.7386,1.730608935823826,1.7287761985778645
2025-04-29 19:00:00,1.744,1.735836649306528,1.7339983758443756
2025-04-29 20:00:00,1.7495,1.7411706602334742,1.7393267379847623
2025-04-29 21:00:00,1.7550999999999999,1.7466085101567213,1.74475882915461
2025-04-29 22:00:00,1.7609000000000001,1.7521877391977214,1.7503321497198965
2025-04-29 23:00:00,1.7666,1.7578141157964045,1.7559525679129924
2025-04-30 00:00:00,1.7723,1.7634692341024414,1.8293523875641964
2025-04-30 01:00:00,1.7781,1.7691809125126614,1.835277454094803
2025-04-30 02:00:00,1.7839,1.7749270706296196,1.8412382884928746
2025-04-30 03:00:00,1.7897,1.7806942479825556,1.8472209274048992
2025-04-30 04:00:00,1.7955999999999999,1.7865132777300234,1.8532573559152359
2025-04-30 05:00:00,1.8015999999999999,1.7924029561292103,1.859367072508631
2025-04-30 06:00:00,1.8074000000000001,1.7982576251392726,1.8654404717632582
2025-04-30 07:00:00,1.8133,1.804129990833046,1.8715322288491265
2025-04-30 08:00:00,1.8192000000000002,1.810013144633974,1.8776351770854836
2025-04-30 09:00:00,1.8252000000000002,1.8159419138126087,1.8837854448885805
2025-04-30 10:00:00,1.831,1.8218204130229683,1.889883564639016
2025-04-30 11:00:00,1.8369000000000002,1.8277073058879632,1.8959903916307521
2025-04-30 12:00:00,1.8427,1.8335602768035215,1.9020620293501196
2025-04-30 13:00:00,1.8484,1.8393535296782129,1.9080717179645477
2025-04-30 14:00:00,1.8542,1.8451494165510303,1.9140841389831866
2025-04-30 15:00:00,1.8599,1.8509078703198578,1.9200577283982831
2025-04-30 16:00:00,1.8656,1.8566435044269023,1.9260076456097717
2025-04-30 17:00:00,1.8712,1.8623261885786049,1.9319026346573018
2025-04-30 18:00:00,1.8768,1.867976593812891,1.9377641388481064
2025-04-30 19:00:00,1.8824,1.873607321438332,1.943605230275237
2025-04-30 20:00:00,1.8879000000000001,1.8791870145409684,1.949393380531444
2025-04-30 21:00:00,1.8933,1.8846965575761385,1.9551087599159367
2025-04-30 22:00:00,0.32239999999999996,1.2747944115949954,1.3224206895175858
2025-04-30 23:00:00,0.32935000000000003,0.9057040665248568,0.9395411411116235
2025-05-01 00:00:00,0.28992,0.6653092312336693,4.1528771920234515
2025-05-01 01:00:00,0.29618,0.5212055339029449,3.2533782374977016
2025-05-01 02:00:00,0.2974,0.43383449365586346,2.708005975620832
2025-05-01 03:00:00,0.3564,0.40360498081167817,2.5193125853550575
2025-05-01 04:00:00,0.34528,0.3808355963508039,2.377185506750361
2025-05-01 05:00:00,0.35412,0.3704061426939381,2.312084590990406
2025-05-01 06:00:00,0.27392,0.3327390908137398,2.0769658923455956
2025-05-01 07:00:00,0.22638,0.2912177564567435,1.8177886641658354
2025-05-01 08:00:00,0.14312,0.2334021394153173,1.4569021078364022
2025-05-01 09:00:00,0.16044999999999998,0.20492248478921463,1.2791313772031647
2025-05-01 10:00:00,0.16282,0.18848617140200485,1.1765354897838307
2025-05-01 11:00:00,0.15808000000000003,0.17661596078211783,1.102441332309966
2025-05-01 12:00:00,0.1655,0.17227642082552064,1.0753538132081946
2025-05-01 13:00:00,0.16872,0.17088803608961473,1.0666874802718458
2025-05-01 14:00:00,0.24819999999999998,0.20106971476662394,1.2550822884459565
2025-05-01 15:00:00,0.29968,0.2395660068361388,1.4953771255046835
2025-05-01 16:00:00,0.40114999999999995,0.30264649159361634,1.8891271204135986
2025-05-01 17:00:00,0.3948,0.338622134159164,2.113687998972005
2025-05-01 18:00:00,0.38758,0.35773470743738267,2.2329891688968733
2025-05-01 19:00:00,0.38118,0.36688747307445296,2.290120965471593
2025-05-01 20:00:00,0.3742,0.36974219732178504,2.307940227041553
2025-05-01 21:00:00,0.3762,0.37226324730596777,2.3236766853495943
2025-05-01 22:00:00,0.33988,0.3596212095763383,2.244764763369003
2025-05-01 23:00:00,0.33,0.3480574387931556,2.1725834111724933
2025-05-02 00:00:00,1.8083,0.9181189085020853,1.120713710602233
2025-05-02 01:00:00,1.8126,1.2673137746103056,1.5469629365961495
2025-05-02 02:00:00,1.817,1.481904792465192,1.8089062357211272
2025-05-02 03:00:00,1.8215999999999999,1.6145177941711066,1.970782010024057
2025-05-02 04:00:00,1.8263,1.6971950689748485,2.071703093959637
2025-05-02 05:00:00,1.8311,1.749469974397673,2.1355131328176498
2025-05-02 06:00:00,1.8360999999999998,1.7832893144359265,2.1767951472859357
2025-05-02 07:00:00,1.8413,1.8059360017398134,2.204439118808748
2025-05-02 08:00:00,1.8467,1.8218497857759455,2.223864484947818
2025-05-02 09:00:00,1.8523,1.8337371901939965,2.2383749987727852
2025-05-02 10:00:00,1.8580999999999999,1.8432481437391193,2.249984667128609
2025-05-02 11:00:00,1.8640999999999999,1.851388462438235,2.2599212523468077
2025-05-02 12:00:00,1.8702999999999999,1.8587713036067635,2.2689332128283404
2025-05-02 13:00:00,1.8768,1.8658094939977972,2.2775244708843685
2025-05-02 14:00:00,1.8834000000000002,1.872676620029415,2.2859069170193944
2025-05-02 15:00:00,1.8902,1.8795175408501612,2.2942573754251177
2025-05-02 16:00:00,1.8971,1.886381525485543,2.302635986974231
2025-05-02 17:00:00,1.9042000000000001,1.8933376477350463,2.311127067492726
2025-05-02 18:00:00,1.9114,1.9003889769813669,2.319734363662255
2025-05-02 19:00:00,1.9187,1.9075373843564054,2.328460159504153
2025-05-02 20:00:00,1.9261,1.9147840105242415,2.337305847384771
2025-05-02 21:00:00,1.9336,1.9221295508471545,2.3462722761070602
2025-05-02 22:00:00,1.9412,1.929574429226193,2.3553599631113147
2025-05-02 23:00:00,1.9487999999999999,1.9370798652561163,2.364521570594714
2025-05-03 00:00:00,1.9564000000000001,1.9446222179444057,2.252220840170343
2025-05-03 01:00:00,1.9641,1.9522261142834534,2.261027514105911
2025-05-03 02:00:00,1.9717,1.9598284895377012,2.2698324263528318
2025-05-03 03:00:00,1.9794,1.9674689763410311,2.2786814785999545
2025-05-03 04:00:00,1.987,1.975093657573956,2.2875122251655275
2025-05-03 05:00:00,1.9945,1.982669664724386,2.296286598425293
2025-05-03 06:00:00,2.0021,1.9902550384002493,2.3050718197992
2025-05-03 07:00:00,2.0095,1.9977680443798715,2.3137732264186903
2025-05-03 08:00:00,2.0169,2.005236934158158,2.322423538575143
2025-05-03 09:00:00,2.0241,2.0126008525390393,2.330952275051406
2025-05-03 10:00:00,2.0313,2.019900779117737,2.339406897558823
2025-05-03 11:00:00,2.0383,2.0270836178982843,2.3477259114237543
2025-05-03 12:00:00,2.0453,2.034195078575818,2.3559622566604776
2025-05-03 13:00:00,2.0524,2.0413020651400418,2.364193420072606
2025-05-03 14:00:00,2.0597,2.0484844018726522,2.3725118524761015
2025-05-03 15:00:00,2.0674,2.055868828238083,2.381064340871769
2025-05-03 16:00:00,2.0755,2.0635326061089714,2.3899403683469136
2025-05-03 17:00:00,2.0841,2.071561874054642,2.399239698793558
2025-05-03 18:00:00,2.0934,2.0800872208037537,2.409113577349941
2025-05-03 19:00:00,2.1035,2.0892272936061462,2.419699418782928
2025-05-03 20:00:00,2.1145,2.0990934600453,2.4311262067018378
2025-05-03 21:00:00,2.1265,2.109792649934205,2.4435177849828897
2025-05-03 22:00:00,2.1395999999999997,2.1214290877686097,2.456994864260374
2025-05-03 23:00:00,2.154,2.134144387671279,2.4717214590537213
2025-05-04 00:00:00,2.1696999999999997,2.1480248792820427,2.4746276827808944
2025-05-04 01:00:00,2.1869,2.163201267808395,2.4921116102410372
2025-05-04 02:00:00,2.2056999999999998,2.1797922715070475,2.5112252422263093
2025-05-04 03:00:00,2.2260999999999997,2.1978702624277866,2.532051954809115
2025-05-04 04:00:00,2.2484,2.2175964758868822,2.554777498806836
2025-05-04 05:00:00,2.2725,2.2390301640148715,2.579470135515654
2025-05-04 06:00:00,2.2988000000000004,2.2623636028907965,2.606351376200417
2025-05-04 07:00:00,2.3270999999999997,2.287635928640043,2.635466307554585
2025-05-04 08:00:00,2.3578,2.315027154387608,2.6670223133318003
2025-05-04 09:00:00,2.3908,2.344607979437748,2.7011008425213885
2025-05-04 10:00:00,2.4263000000000003,2.3764995805610036,2.737841496574796
2025-05-04 11:00:00,2.4643,2.4107758285461935,2.777329378183674
2025-05-04 12:00:00,2.5046,2.447403678256981,2.819526417766078
2025-05-04 13:00:00,2.5469,2.4862458685274667,2.8642744838756817
2025-05-04 14:00:00,2.5909,2.5271016068707164,2.911342253937289
2025-05-04 15:00:00,2.6361,2.569653293716385,2.960363838013406
2025-05-04 16:00:00,2.6824,2.6136682777994125,3.011071210688449
2025-05-04 17:00:00,2.7294,2.658848576882797,3.0631210821338084
2025-05-04 18:00:00,2.7767,2.704856382198345,3.116124280446811
2025-05-04 19:00:00,2.8241,2.751407683895264,3.1697536126578907
